id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
2130,EPSYLON Asbl,LA RAMEE,50.805265,4.3449021,-1,AVENUE DE BOETENDAEL 34,,1180,BRUXELLES-18,BE,Belgium,100,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/344.18.94,,www.epsylon.be,01/02/20,31/03/2020
2140,PSYCHIATRISCH CENTRUM ST.-AMANDUS,,51.1157128,3.31716549999999,-1,REIGERLOSTRAAT 10,,8730,BEERNEM,BE,Belgium,459,,,no,Psychiatrisch ziekenhuis,private,,050/79.95.00,,www.amandus.be,01/02/20,31/03/2020
2150,"PSYCHO-THERAPEUTISCH CENTRUM ""RUSTENBURG""",,51.2156239,3.2016332,-1,WAGGELWATERSTRAAT 2,,8000,BRUGGE,BE,Belgium,72,,,no,Psychiatrisch ziekenhuis,private,,050/31.81.65,,www.ptcrustenburg.be,01/02/20,31/03/2020
2160,PSYCHIATRISCH ZIEKENHUIS H.-HART,,50.8490859,2.8686129,-1,POPERINGSEWEG 16,,8900,IEPER,BE,Belgium,347,,,no,Psychiatrisch ziekenhuis,private,,057/23.91.11,,www.hhartieper.be,01/02/20,31/03/2020
2170,PSYCHIATRISCH ZIEKENHUIS HEILIGE FAMILIE,,50.8291592,3.2754935,-1,GROENINGEPOORT 4,,8500,KORTRIJK,BE,Belgium,120,,,no,Psychiatrisch ziekenhuis,private,,056/24.52.11,,www.pzhfamilie.be,01/02/20,31/03/2020
2180,PSYCHIATRISCH CENTRUM O.L.V. VAN VREDE,,50.7988718,3.1229236,-1,BRUGGESTRAAT 75,,8930,MENEN,BE,Belgium,233,,,no,Psychiatrisch ziekenhuis,private,,056/52.14.51,,www.pc-menen.be,01/02/20,31/03/2020
2190,KLINIEK ST. JOZEF,,50.9832458,3.2477055,-1,BOTERSTRAAT 6,,8740,PITTEM,BE,Belgium,197,,,no,Psychiatrisch ziekenhuis,private,,051/46.70.41,,www.sintjozefpittem.be,01/02/20,31/03/2020
2200,PSYCHIATRISCH ZIEKENHUIS ONZE LIEVE VROUW,,51.1972394999999,3.2139721,-1,KONING ALBERT I  LAAN 8,,8200,BRUGGE,BE,Belgium,412,,,no,Psychiatrisch ziekenhuis,private,,050/30.18.00,,www.pzolv.be,01/02/20,31/03/2020
2210,PSYCHIATRISCH CENTRUM ST.-JAN,,51.182128,3.5734489,-1,OOSTVELDSTRAAT 1,,9900,EEKLO,BE,Belgium,201,,,no,Psychiatrisch ziekenhuis,private,,09/376.97.11,,www.psyeeklo.be,01/02/20,31/03/2020
2220,PSYCHIATRISCH CENTRUM GENT - SLEIDINGE Vzw,GENT,51.0620705,3.72359379999999,-1,FRATERSPLEIN 9,,9000,GENT,BE,Belgium,125,,,no,Psychiatrisch ziekenhuis,private,,09/225.82.96,,www.pcgs.be,01/02/20,31/03/2020
2230,PSYCHIATRISCH CENTRUM DR. GUISLAIN,SINT-ALFONS,51.0336734,3.7321617,-1,ST.-JULIAANSTRAAT 1,,9000,GENT,BE,Belgium,119,,,no,,,,09/243.55.55,,,01/02/20,31/03/2020
2240,ZIEKENHUISNETWERK ANTWERPEN,ZNA JOOSTENS,51.2587512,4.626135,-1,KAPELLEI 133,,2980,ZOERSEL,BE,Belgium,60,,,no,,,,03/384.56.11,,,01/02/20,31/03/2020
2280,SILVA MEDICAL  Vzw,CLINIQUE DE LA FORET DE SOIGNES,50.7095355,4.40715849999999,-1,CHEMIN DU SANATORIUM 1,,1310,LA HULPE,BE,Belgium,96,,,no,,,,02/352.61.11,,,01/02/20,31/03/2020
2321,"ISOSL, INTERCOMMUNALE DE SOINS SPECIALISES DE LIEGE",HOPITAL VALDOR,50.6340218,5.5891446,-1,RUE BASSE- WEZ 145,,4020,LIEGE,BE,Belgium,229,,,no,Hôpital général,public,,04/341.78.11,,www.isosl.be,01/02/20,31/03/2020
2330,"ISOSL, INTERCOMMUNALE DE SOINS SPECIALISES DE LIEGE",HOPITAL PERI,50.6489428,5.5682009,-1,MONTAGNE STE.-WALBURGE 4BIS,,4000,LIEGE,BE,Belgium,257,,,no,,,,04/225.87.11,,,01/02/20,31/03/2020
2340,SILVA MEDICAL Vzw,SCHEUTBOS,50.8549801,4.2908918,-1,GELUKKIGE GRIJSHEIDSTRAAT 1,,1080,BRUSSEL--8,BE,Belgium,120,,,no,Algemeen ziekenhuis - Hôpital général,private,,02/482.49.49,,www.silva-medical.be,01/02/20,31/03/2020
2350,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE - SART TILMAN,CNRF,50.4851999,5.4311031,-1,CHAMPS DES ALOUETTES 30,,4557,FRAITURE-EN-CONDROZ,BE,Belgium,120,,,no,,,,085/51.91.11,,,01/02/20,31/03/2020
2380,CLINIQUES UNIVERSITAIRES DE BRUXELLES - HOPITAL ERASME,HOPITAL DE REVALIDATION GERIATRIQUE,50.8507453,4.4220235,-1,RUE DE LA CHARRETTE 27,,1200,BRUXELLES-20,BE,Belgium,75,,,no,,,,02/777.75.11,,,01/02/20,31/03/2020
2390,CLINIQUES UNIVERSITAIRES DE BRUXELLES - HOPITAL ERASME,CTR,50.8863049,4.33282809999999,-1,PLACE A. VAN GEHUCHTEN 4,,1020,BRUXELLES--2,BE,Belgium,117,,,no,,,,02/475.12.11,,www.ctrbxl.eu,01/02/20,31/03/2020
2430,SILVA MEDICAL Vzw,CLINIQUE DU BOIS DE LA PIERRE,50.6957716999999,4.6153163,-1,CHAUSSEE DE NAMUR 201,,1300,WAVRE,BE,Belgium,224,,,no,,,,010/88.21.11,,,01/02/20,31/03/2020
2450,ALGEMEEN ZIEKENHUIS KLINA V.Z.W.,DE MICK,51.3087659,4.54565229999999,-1,PAPESTRAAT 30,,2930,BRASSCHAAT,BE,Belgium,122,,,no,,,,03/217.10.11,,,01/02/20,31/03/2020
2460,KLINIEK ST.-JAN - CLINIQUE ST. JEAN,LEOPOLD I,50.8753291999999,4.3361539,-1,LEOPOLD I STRAAT 314,,1090,BRUXELLES--9,BE,Belgium,78,,,no,,,,02/421.00.20,,,01/02/20,31/03/2020
2480,CHU UCL NAMUR,FOYER ST. FRANCOIS,50.4568013999999,4.8390318,-1,RUE LOUIS LOISEAU 39A,,5000,NAMUR,BE,Belgium,10,,,no,,,,081/74.13.00,,,01/02/20,31/03/2020
2490,CENTRE HOSPITALIER DE LA HAUTE SENNE,LE GOELAND,50.5637652,3.9838304,-1,GRAND CHEMIN 61,,7063,NEUFVILLES,BE,Belgium,6,,,no,,,,067/28.31.11,,,01/02/20,31/03/2020
2500,FOYER HORIZON,CENTRE DE SOINS ST. JOSEPH,50.7301538,5.9933124,-1,RUE DE LA CLINIQUE 24,,4850,MORESNET,BE,Belgium,6,,,no,Hôpital général,public,,087/78.90.04,,www.inago.be,01/02/20,31/03/2020
2510,PSYCHIATRISCH CENTRUM MULTIVERSUM,ALEXIANEN,51.1623030999999,4.5044403,-1,PROVINCIESTEENWEG 408,,2530,BOECHOUT,BE,Belgium,233,,,no,Psychiatrisch ziekenhuis,private,,03/455.75.31,,www.multiversum.care,01/02/20,31/03/2020
2530,PSYCHIATRISCH ZIEKENHUIS DUFFEL,,51.0918263999999,4.4978988,-1,STATIONSTRAAT 22C,,2570,DUFFEL,BE,Belgium,601,,,no,Psychiatrisch ziekenhuis,private,,015/30.40.30,,www.pz-duffel.be,01/02/20,31/03/2020
2540,OPENBAAR PSYCHIATRISCH ZORGCENTRUM GEEL,,51.1528641999999,4.9827996,-1,DR. SANODREEF 4,,2440,GEEL,BE,Belgium,747,,,no,Psychiatrisch ziekenhuis,public,,014/57.91.11,,www.opzgeel.be,01/02/20,31/03/2020
2560,PSYCHIATRISCH CENTRUM MULTIVERSUM,AMEDEUS,51.1852243999999,4.4500347,-1,DEURNESTRAAT 252,,2640,MORTSEL,BE,Belgium,358,,,no,Psychiatrisch ziekenhuis,private,,03/440.68.50,,,01/02/20,31/03/2020
2570,PSYCHIATRISCH ZIEKENHUIS BETHANIENHUIS,ZOERSEL,51.2781911999999,4.64324979999999,-1,ANDREAS VESALIUSLAAN 39,,2980,ZOERSEL,BE,Belgium,577,,,no,Psychiatrisch ziekenhuis,private,,03/380.30.11,,www.pzbethanienhuis.be,01/02/20,31/03/2020
2571,PSYCHIATRISCH ZIEKENHUIS BETHANIENHUIS,ELIM,51.3020165,4.4547207,-1,JAGERSDREEF 100,,2950,KAPELLEN,BE,Belgium,44,,,no,,,,03/317.11.00,,www.elim.be,01/02/20,31/03/2020
2580,UNIVERSITAIR PSYCHIATRISCH CENTRUM ST.-KAMILLUS,KRIJKELBERG,50.852534,4.75202239999999,-1,KRIJKELBERG 1,,3360,BIERBEEK,BE,Belgium,335,,,no,Psychiatrisch ziekenhuis,private,,016/45.26.11,,www.kamillus.be,01/02/20,31/03/2020
2590,CENTRE HOSPITALIER LE DOMAINE,,50.6821266,4.3403753,-1,CHEMIN JEAN LANNEAU 39,,1420,BRAINE-L'ALLEUD,BE,Belgium,143,,,no,Hôpital psychiatrique,public,,02/384.25.93,,www.ulb.ac.be/assoc/chorus/domaine,01/02/20,31/03/2020
2600,PSYCHIATRISCH  ZIEKENHUIS ST. ANNENDAEL,,50.9872432999999,5.06,-1,VESTENSTRAAT 1,,3290,DIEST,BE,Belgium,178,,,no,Psychiatrisch ziekenhuis,private,,013/38.05.11,,www.sad.be,01/02/20,31/03/2020
2610,UPC KU LEUVEN,KORTENBERG,50.8909491,4.55094939999999,-1,LEUVENSESTEENWEG 517,,3070,KORTENBERG,BE,Belgium,481,,,no,Psychiatrisch ziekenhuis,private,,02/758.05.11,,www.upckuleuven.be,01/02/20,31/03/2020
2620,PSYCHIATRISCHE ZIEKENHUIS ST.-ALEXIUS,,50.9203598,4.3593215,-1,GRIMBERGSESTEENWEG 40,,1850,GRIMBERGEN,BE,Belgium,169,,,no,Psychiatrisch ziekenhuis,private,,02/270.93.30,,www.alexiusgrimbergen.be,01/02/20,31/03/2020
2630,VALISANA ASBL,SANATIA,50.855819,4.3698063,-1,RUE DU MOULIN 27 - 29,,1210,BRUXELLES,BE,Belgium,100,,,no,Algemeen ziekenhuis - Hôpital général,private,,02/211.00.40,,www.valida.be,01/02/20,31/03/2020
2640,CLINIQUE SANS SOUCI,,50.8823973,4.3166956,-1,AVENUE DE L'EXPOSITION 218,,1090,BRUXELLES--9,BE,Belgium,145,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/478.04.33,,www.sans-souci.be,01/02/20,31/03/2020
2670,CENTRE HOPITALIER JEAN TITECA,,50.854442,4.3919121,-1,RUE DE LA LUZERNE 11,,1030,BRUXELLES--3,BE,Belgium,255,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/735.01.60,,www.chjt.be,01/02/20,31/03/2020
2680,PSYCHIATRISCHE KLINIEK  BROEDERS ALEXIANEN,"LIEFDESTRAAT ",50.808558,4.944357,-1,LIEFDESTRAAT 10,,3300,TIENEN,BE,Belgium,248,,,no,Psychiatrisch ziekenhuis,private,,016/80.75.11,,www.alexianentienen.be,01/02/20,31/03/2020
2690,ALGEMEEN ZIEKENHUIS  ST.-DIMPNA,,51.159754,5.000116,-1,J.B. STESSENSSTRAAT 2,,2440,GEEL,BE,Belgium,294,,,yes,Algemeen ziekenhuis,public,,014/57.77.77,,www.ziekenhuisgeel.be,01/02/20,31/03/2020
2700,JAN YPERMAN ZIEKENHUIS Vzw,IEPER,50.8662615999999,2.8959622,-1,BRIEKESTRAAT 12,,8900,IEPER,BE,Belgium,499,,,yes,Algemeen ziekenhuis,private,,057/35.35.35,,www.yperman.net,01/02/20,31/03/2020
2710,CHR MONS - HAINAUT,ST. JOSEPH,50.4542577,3.9600001,-1,AV. B. DE CONSTANTINOPLE 5,,7000,MONS,BE,Belgium,257,,,yes,Hôpital général,private,,065/38.55.11,,www.chrmonshainaut.be,01/02/20,31/03/2020
2720,CHR MONS - HAINAUT,WARQUIGNIES,50.4173699,3.8069967,-1,RUE DES CHAUFOURS 27,,7300,BOUSSU,BE,Belgium,169,,,yes,,,,065/38.55.11,,,01/02/20,31/03/2020
2730,C.H.U. AMBROISE PARE,,50.4602025999999,3.95678189999999,-1,BOULEVARD KENNEDY 2,,7000,MONS,BE,Belgium,415,,,yes,Hôpital général à caractère universitaire,public,,065/41.40.00,,www.hap.be,01/02/20,31/03/2020
2750,C.H. UNIVERSITAIRE ANDRE VESALE,ANDRE VESALE,50.361933,4.364199,-1,RUE DE GOZEE 706,,6110,MONTIGNY-LE-TILLEUL,BE,Belgium,371,,,yes,Hôpital général à caractère universitaire,public,,071/92.15.11,,www.chu-charleroi.be,01/02/20,31/03/2020
2770,CENTRE HOSPITALIER DE MOUSCRON,,50.7492721,3.219642,-1,AVENUE DE FECAMP 49,,7700,MOUSCRON,BE,Belgium,355,,,yes,Hôpital général,private,,056/85.85.85,,www.chmouscron.be,01/02/20,31/03/2020
2780,CENTRE HOSPITALIER DE LA HAUTE SENNE,SAINT-VINCENT,50.5769184,4.06667479999999,-1,BOULEVARD ROOSEVELT 17,,7060,SOIGNIES,BE,Belgium,40,,,no,Hôpital général,public,,067/34.84.11,,www.chrhautesenne.be,01/02/20,31/03/2020
2790,CENTRE HOSPITALIER DE LA HAUTE SENNE,LE TILLERIAU,50.5811498,4.0775226,-1,CHAUSSEE DE BRAINE 47,,7060,SOIGNIES,BE,Belgium,200,,,yes,,,,067/34.84.11,,,01/02/20,31/03/2020
2810,CENTRE HOSPITALIER DE WALLONIE PICARDE - Chwapi,NOTRE-DAME,50.6137188,3.38710789999999,-1,AVENUE DELMEE 9,,7500,TOURNAI,BE,Belgium,233,,,no,Hôpital général,private,,069/33.31.11,,www.chwapi.be,01/02/20,31/03/2020
2830,CENTRE HOSPITALIER DE WALLONIE PICARDE - Chwapi,UNION,50.5995223,3.38463449999999,-1,RUE DES SPORTS 51,,7500,TOURNAI,BE,Belgium,371,,,yes,,,,069/33.11.11,,,01/02/20,31/03/2020
2840,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE - SART TILMAN,NOTRE-DAME DES BRUYERES,50.6237132,5.6359743,-1,RUE DE GAILLARMONT 600,,4032,CHENEE,BE,Belgium,253,,,yes,,,,04/242.52.00,,,01/02/20,31/03/2020
2850,ST.-NIKOLAUS HOSPITAL,,50.6291047,6.0293706,-1,HUFENGASSE 4-8,,4700,EUPEN,BE,Belgium,192,,,yes,Allgemein krankenhaus,private,,087/59.95.99,,www.st-nikolaushospital-eupen.be,01/02/20,31/03/2020
2860,CLINIQUE ANDRE RENARD,,50.6747993,5.6336604,-1,RUE ANDRE RENARD 1,,4040,HERSTAL,BE,Belgium,160,,,yes,Hôpital général,private,,04/248.72.11,,www.solidaris-liege.be/clinique/la-clinique-andre-renard,01/02/20,31/03/2020
2870,CENTRE HOSPITALIER REGIONAL DE HUY,,50.5133127999999,5.2394941,-1,RUE TROIS PONTS 2,,4500,HUY,BE,Belgium,317,,,yes,Hôpital général à caractère universitaire,public,,085/27.21.11,,www.chrh.be,01/02/20,31/03/2020
2910,CENTRE HOSPITALIER CHRETIEN,CLINIQUE ST. JOSEPH LIEGE,50.6480226,5.5554732,-1,RUE DE HESBAYE 75,,4000,LIEGE-1,BE,Belgium,285,,,yes,Hôpital général,private,,04/224.81.11,,www.chc.be,01/02/20,31/03/2020
2920,CENTRE HOSPITALIER CHRETIEN,CLINIQUE DE L'ESPERANCE,50.6409101,5.5346375,-1,RUE ST.-NICOLAS 447,,4420,MONTEGNEE,BE,Belgium,199,,,yes,,,,04/224.91.11,,,01/02/20,31/03/2020
2930,CENTRE HOSPITALIER CHRETIEN,"CLINIQUE NOTRE-DAME ",50.6910169999999,5.243802,-1,RUE DE SELYS LONGCHAMPS 47,,4300,WAREMME,BE,Belgium,87,,,yes,,,,019/33.94.11,,,01/02/20,31/03/2020
2940,CENTRE HOSPITALIER CHRETIEN,"CLINIQUE NOTRE-DAME ",50.7363756999999,5.68872769999999,-1,RUE BASSE HERMALLE 4,,4681,HERMALLE-SOUS-ARGENTEAU,BE,Belgium,110,,,yes,Hôpital général,private,,04/374.70.00,,www.chc.be,01/02/20,31/03/2020
2950,CLINIQUE REINE ASTRID,,50.4258328999999,6.024832,-1,RUE DEVANT LES RELIGIEUSES 2,,4960,MALMEDY,BE,Belgium,151,,,yes,Hôpital général,public,,080/79.31.11,,,01/02/20,31/03/2020
2960,CENTRE HOSPITALIER CHRETIEN,CLINIQUE ST. VINCENT,50.6861141,5.549563,-1,RUE FRANCOIS LEFEBVRE 207,,4000,ROCOURT,BE,Belgium,245,,,no,,,,04/239.41.11,,,01/02/20,31/03/2020
2970,CENTRE HOSPITALIER CHRETIEN,CLINIQUE STE. ELISABETH,50.5777099999999,5.86280899999999,-1,RUE DU NAIMEUX 17,,4802,HEUSY,BE,Belgium,118,,,yes,,,,087/21.31.11,,,01/02/20,31/03/2020
2980,KLINIK ST.-JOSEF,,50.278188,6.12701439999999,-1,KLOSTERSTRASSE 9,,4780,SANKT-VITH,BE,Belgium,143,,,yes,Allgemein krankenhaus,private,,080/85.41.11,,www.klinik.be,01/02/20,31/03/2020
2981,KLINIK ST.-JOSEF,HOPITAL DE JOUR  PSYCHIATRIQUE,50.6315732,6.0261312,-1,VERVIERSER STRASSE 26,,4700,EUPEN,BE,Belgium,13,,,no,,,,087/59.83.07,,,01/02/20,31/03/2020
2990,CENTRE HOSPITALIER BOIS DE L'ABBAYE,CHBA SERAING,50.5808446,5.49388489999999,-1,RUE LAPLACE 40,,4100,SERAING,BE,Belgium,327,,,yes,Hôpital général à caractère universitaire,public,,04/338.70.00,,www.chba.be,01/02/20,31/03/2020
3000,CENTRE HOSPITALIER BOIS DE L'ABBAYE,CHBA WAREMME,50.6915915999999,5.2510484,-1,AVENUE DE LA RESISTANCE 2,,4300,WAREMME,BE,Belgium,100,,,yes,,,,019/33.80.00,,,01/02/20,31/03/2020
3010,CENTRE HOSPITALIER REGIONAL DE VERVIERS,LA TOURELLE,50.5824901,5.85980899999999,-1,RUE DU PARC 29,,4800,VERVIERS,BE,Belgium,376,,,yes,Hôpital général,public,,087/21.21.11,,www.chrverviers.be,01/02/20,31/03/2020
3020,CENTRE HOSPITALIER REGIONAL DE VERVIERS,PELTZER,50.5834532999999,5.85513139999999,-1,RUE DE LIEGE 107,,4800,VERVIERS,BE,Belgium,60,,,no,,,,087/21.21.11,,,01/02/20,31/03/2020
3040,ZIEKENHUIS OOST - LIMBURG,ST.-BARBARA,50.9095864999999,5.6280657,-1,BESSEMERSTRAAT 478,,3620,LANAKEN,BE,Belgium,141,,,no,,,,089/32.50.50,,,01/02/20,31/03/2020
3060,CENTRE HOSPITALIER EPICURA,BAUDOUR,50.4703388999999,3.8412474,-1,RUE LOUIS CATY 136,,7331,BAUDOUR,BE,Belgium,237,,,yes,Hôpital général,private,,065/76.81.11,,www.epicura.be,01/02/20,31/03/2020
3070,CENTRE HOSPITALIER EPICURA,BELOEIL,50.54981,3.73556179999999,-1,RUE D'ATH 19,,7970,BELOEIL,BE,Belgium,0,,,no,,,,069/68.27.11,,,01/02/20,31/03/2020
3090,CENTRE HOSPITALIER DE WALLONIE PICARDE - Chwapi,IMC,50.5931774999999,3.4021265,-1,CHAUSSEE ST.-AMAND 80,,7500,TOURNAI,BE,Belgium,151,,,no,,,,069/33.11.11,,,01/02/20,31/03/2020
3100,GRAND HOPITAL DE CHARLEROI,NOTRE DAME,50.4179332,4.4535858,-1,GRAND'RUE 3,,6000,CHARLEROI,BE,Belgium,432,,,yes,Hôpital général,private,,071/10.21.11,,www.ghdc.be,01/02/20,31/03/2020
3130,CENTRE HOSPITALIER UNIVERSITAIRE DE CHARLEROI,HOPITAL CIVIL MARIE CURIE,50.4311638,4.44067519999999,-1,CHAUSSE DE BRUXELLES 140,,6042,LODELINSART,BE,Belgium,539,,,yes,Hôpital général à caractère universitaire,public,,071/92.12.11,,www.chu-charleroi.be,01/02/20,31/03/2020
3140,CENTRE HOSPITALIER UNIVERSITAIRE DE CHARLEROI,VINCENT VAN GOGH -MARCHIENNE,50.4061106,4.3992417,-1,RUE DE L'HOPITAL 55,,6030,MARCHIENNE-AU-PONT,BE,Belgium,291,,,no,,,,071/92.14.11,,,01/02/20,31/03/2020
3160,CENTRE DE SANTE DES FAGNES,,50.0457508999999,4.31368589999999,-1,BOULEVARD LOUISE 18,,6460,CHIMAY,BE,Belgium,144,,,yes,Hôpital général,public,,060/21.88.11,,www.csf.be,01/02/20,31/03/2020
3170,GRAND HOPITAL DE CHARLEROI,ST. JOSEPH,50.4079312999999,4.48578769999999,-1,RUE MARGUERITE DEPASSE 6,,6060,GILLY,BE,Belgium,297,,,yes,,,,071/10.70.11,,,01/02/20,31/03/2020
3180,GRAND HOPITAL DE CHARLEROI,I.M.T.R.,50.3587924,4.5217035,-1,RUE DE VILLERS 1,,6280,LOVERVAL,BE,Belgium,174,,,yes,,,,071/10.63.11,,,01/02/20,31/03/2020
3190,GRAND HOPITAL DE CHARLEROI,STE.-THERESE,50.4094173,4.4817019,-1,RUE TRIEU KAISIN 134,,6061,MONTIGNIES-SUR-SAMBRE,BE,Belgium,215,,,no,,,,071/10.90.11,,,01/02/20,31/03/2020
3200,CENTRES HOSPITALIERS JOLIMONT,HOPITAL JOLIMONT,50.4767298,4.21521489999999,-1,RUE FERRER 159,,7100,HAINE-SAINT-PAUL,BE,Belgium,522,,,yes,Hôpital général,private,,064/23.30.11,,www.jolimont.be,01/02/20,31/03/2020
3210,CENTRES HOSPITALIERS JOLIMONT,HOPITAL LOBBES,50.3458970999999,4.2606331,-1,RUE DE LA STATION 25,,6540,LOBBES,BE,Belgium,142,,,yes,,,,071/59.21.11,,,01/02/20,31/03/2020
3220,CENTRE HOSPITALIER UNIVERSITAIRE TIVOLI,,50.4781821,4.20601549999999,-1,AVENUE MAX BUSET 34,,7100,LA LOUVIERE,BE,Belgium,518,,,yes,Hôpital général à caractère universitaire,private,,064/27.61.11,,www.chu-tivoli.be,01/02/20,31/03/2020
3230,VIVALIA - INSTITUT FAMENNE-ARDENNE-CONDROZ,HOPITAL PRINCESSE PAOLA,50.2278194999999,5.3233301,-1,RUE DU VIVIER 21,,6900,MARCHE-EN-FAMENNE,BE,Belgium,175,,,yes,Hôpital général,public,,084/21.91.11,,www.vivalia.info,01/02/20,31/03/2020
3240,VIVALIA - CENTRE HOSPITALIER DE L'ARDENNE,,49.9251646999999,5.38143269999999,-1,AVENUE DE HOUFFALIZE 35,,6800,LIBRAMONT,BE,Belgium,317,,,yes,Hôpital Général,public,,061/23.81.11,,www.vivalia.info,01/02/20,31/03/2020
3260,CHU UCL NAMUR,DINANT,50.2648289,4.9444384,-1,RUE ST.-JACQUES 501,,5500,DINANT,BE,Belgium,211,,,yes,Hôpital général,private,,082/21.24.11,,www.chuuclnamur.be,01/02/20,31/03/2020
3270,CHU UCL NAMUR,STE. ANNE,50.2617884999999,4.9224325,-1,RUE PONT D'AMOUR 50,,5500,DINANT,BE,Belgium,24,,,no,,,,082/22.40.44,,,01/02/20,31/03/2020
3280,CHU UCL NAMUR,GODINNE,50.3583593,4.88435279999999,-1,AVENUE DR. G.THERASSE 1,,5530,MONT-GODINNE,BE,Belgium,386,,,yes,Hôpital général à caractère universitaire,private,,081/42.21.11,,www.chuuclnamur.be,01/02/20,31/03/2020
3290,CHU UCL NAMUR,STE. ELISABETH,50.4607261999999,4.8423796,-1,PLACE LOUISE GODIN 15,,5000,NAMUR,BE,Belgium,305,,,yes,Hôpital général,private,,081/72.04.11,,www.chuuclnamur.be,01/02/20,31/03/2020
3300,CENTRE HOSPITALIER REGIONAL DE NAMUR,CHR NAMUR,50.467548,4.88763939999999,-1,AVENUE ALBERT 1IER 185,,5000,NAMUR,BE,Belgium,397,,,yes,Hôpital général,public,,081/72.61.11,,www.chrn.be,01/02/20,31/03/2020
