id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
3310,CHR SAMBRE ET MEUSE,CHR VAL DE SAMBRE AUVELAIS,50.4351629999999,4.6273685,-1,RUE CHERE VOIE 75,,5060,AUVELAIS,BE,Belgium,297,,,yes,Hôpital général,public,,071/26.52.11,,www.chrvs.be,01/02/20,31/03/2020
3330,CHR SAMBRE ET MEUSE,CHR VAL DE SAMBRE - FOSSES-LA-VILLE,50.3995854,4.7014318,-1,RUE STE. BRIGIDE 43,,5070,FOSSES-LA-VILLE,BE,Belgium,6,,,no,,,,071/26.53.74,,,01/02/20,31/03/2020
3340,CLINIQUE ST.-LUC,,50.4772791,4.8806743,-1,RUE SAINT LUC 8,,5004,BOUGE,BE,Belgium,302,,,yes,Hôpital général,private,,081/20.91.11,,www.st-luc-bouge.be,01/02/20,31/03/2020
3350,CLINIQUE NOTRE-DAME DE GRACE,,50.4743856,4.42735499999999,-1,CHAUSSEE DE NIVELLES 212,,6041,GOSSELIES,BE,Belgium,224,,,yes,Hôpital général,private,,071/37.90.00,,www.cndg.be,01/02/20,31/03/2020
3360,ZIEKENHUISNETWERK ANTWERPEN,ZNA JAN PALFIJN,51.2588916,4.4513523,-1,LANGE BREMSTRAAT 70,,2170,MERKSEM,BE,Belgium,352,,,yes,,,,03/640.21.11,,,01/02/20,31/03/2020
3380,CENTRE HOSPITALIER EPICURA,HORNU,50.4357229999999,3.829036,-1,ROUTE DE MONS 63,,7301,HORNU,BE,Belgium,332,,,yes,,,,065/71.31.11,,,01/02/20,31/03/2020
3390,CENTRE HOSPITALIER EPICURA,FRAMERIES,50.4066603,3.8927007,-1,RUE DE FRANCE 2,,7080,FRAMERIES,BE,Belgium,0,,,no,,,,065/61.22.11,,,01/02/20,31/03/2020
3410,CENTRE HOSPITALIER REGIONAL DE LA CITADELLE,CITADELLE,50.6546927,5.5733847,-1,BOULEV. DU 12E DE LIGNE 1,,4000,LIEGE,BE,Belgium,862,,,yes,Hôpital général à caractère universitaire,public,,04/225.61.11,,www.chrcitadelle.be,01/02/20,31/03/2020
3430,CENTRE HOSPITALIER REGIONAL DE LA CITADELLE,CHATEAU ROUGE,50.671941,5.63886799999999,-1,RUE DU GRAND PUITS 47,,4040,HERSTAL,BE,Belgium,35,,,no,,,,04/240.59.05,,,01/02/20,31/03/2020
3440,HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA (HUDERF),,50.8881221,4.3283495,-1,AVENUE J.J. CROCQ 15,,1020,BRUXELLES--2,BE,Belgium,183,,,yes,Algemeen ziekenhuis - Hôpital général,public,,02/477.33.11,,www.huderf.be,01/02/20,31/03/2020
3450,ALGEMEEN ZIEKENHUIS KLINA V.Z.W.,KLINA,51.298141,4.4901935,-1,AUGUSTIJNSLEI 100,,2930,BRASSCHAAT,BE,Belgium,451,,,yes,Algemeen ziekenhuis,private,,03/650.50.50,,www.klina.be,01/02/20,31/03/2020
3460,ALGEMEEN ZIEKENHUIS ST. BLASIUS,ALGEMEEN ZIEKENHUIS,51.0260217,4.11395489999999,-1,KROONVELDLAAN 50,,9200,DENDERMONDE,BE,Belgium,438,,,yes,Algemeen ziekenhuis,private,,052/25.20.11,,www.azsintblasius.be,01/02/20,31/03/2020
3480,ALGEMEEN ZIEKENHUIS ST. BLASIUS,DAGZIEKENHUIS & POLIKLINIEK,51.0661015999999,4.027075,-1,KOEVLIET 6,,9240,ZELE,BE,Belgium,0,,,no,,,,052/45.64.00,,,01/02/20,31/03/2020
3530,JAN YPERMAN ZIEKENHUIS Vzw,WERVIK,50.7802091999999,3.0438723,-1,STEENAKKER 30,,8940,WERVIK,BE,Belgium,24,,,no,,,,057/35.62.40,,,01/02/20,31/03/2020
3560,ZIEKENHUIS OOST - LIMBURG,ST. JAN,50.9577435,5.5172322,-1,SCHIEPSE BOS 6,,3600,GENK,BE,Belgium,670,,,yes,Algemeen ziekenhuis met universitair karakter,public,,089/32.50.50,,www.zol.be,01/02/20,31/03/2020
3570,JESSAZIEKENHUIS,SALVATOR,50.9110644999999,5.3451905,-1,SALVATORSTRAAT 20,,3500,HASSELT,BE,Belgium,302,,,no,Algemeen ziekenhuis met universitair karakter,private,,011/33.55.11,,www.jessazh.be,01/02/20,31/03/2020
3580,JESSAZIEKENHUIS,ST. URSULA,50.9390566999999,5.16260539999999,-1,DIESTSESTEENWEG 8,,3540,HERK-DE-STAD,BE,Belgium,90,,,no,,,,013/55.17.11,,,01/02/20,31/03/2020
3590,JESSAZIEKENHUIS,VIRGA JESSE,50.9259632,5.3420969,-1,STADSOMVAART 11,,3500,HASSELT,BE,Belgium,589,,,yes,,,,011/33.55.11,,,01/02/20,31/03/2020
3600,ST. FRANCISKUSZIEKENHUIS,,51.0461409,5.3172668,-1,PASTOOR PAQUAYLAAN 129,,3550,HEUSDEN,BE,Belgium,268,,,yes,Algemeen ziekenhuis,private,,011/71.50.00,,www.sfz.be,01/02/20,31/03/2020
3615,MARIAZIEKENHUIS NOORD-LIMBURG,,51.2121817999999,5.4170402,-1,MAESENSVELD 1,,3900,OVERPELT,BE,Belgium,333,,,yes,Algemeen ziekenhuis,private,,011/82.60.00,,www.mznl.be,01/02/20,31/03/2020
3650,ST. TRUDO ZIEKENHUIS,,50.8234022,5.1860706,-1,DIESTERSTEENWEG 100,,3800,SINT-TRUIDEN,BE,Belgium,310,,,yes,Algemeen ziekenhuis,private,,011/69.91.11,,www.sint-trudo.be,01/02/20,31/03/2020
3670,ALGEMEEN ZIEKENHUIS VESALIUS,TONGEREN,50.7891128,5.4836272,-1,HAZELEREIK 51,,3700,TONGEREN,BE,Belgium,326,,,yes,Algemeen ziekenhuis,public,,012/39.61.11,,www.azvesalius.be,01/02/20,31/03/2020
3680,ALGEMEEN ZIEKENHUIS VESALIUS,ST. MARTINUS,50.8713972,5.5129642,-1,HOSPITAALSTRAAT 15,,3740,BILZEN,BE,Belgium,0,,,no,,,,089/41.01.11,,,01/02/20,31/03/2020
3690,VIVALIA - CLINIQUES DU SUD-LUXEMBOURG,CLINIQUE ST. JOSEPH ARLON,49.6780956,5.8206915,-1,RUE DES DEPORTES 137,,6700,ARLON,BE,Belgium,307,,,yes,Hôpital général,public,,063/23.11.11,,www.vivalia.info,01/02/20,31/03/2020
3700,VIVALIA - CLINIQUES DU SUD-LUXEMBOURG,CLINIQUE EDMOND JACQUES VIRTON,49.5531794,5.5248813,-1,RUE DE HARNONCOURT 48,,6762,SAINT-MARD,BE,Belgium,96,,,no,,,,063/58.81.11,,,01/02/20,31/03/2020
3720,VIVALIA - INSTITUT FAMENNE-ARDENNE-CONDROZ,HOPITAL STE. THERESE BASTOGNE,50.0124281,5.7224414,-1,RUE DE HOUFFALIZE 1,,6600,BASTOGNE,BE,Belgium,96,,,yes,,,,061/24.01.11,,,01/02/20,31/03/2020
3730,PSYCHO-SOCIAAL CENTRUM SINT-ALEXIUS,,50.8319138999999,4.363956,-1,GEWIJDE BOOMSTRAAT 102,,1050,BRUSSEL--5,BE,Belgium,44,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/512.90.33,,www.psc-elsene.be,01/02/20,31/03/2020
3740,"""LA PETITE MAISON"" A.C.I.S.",,50.6079319,4.646241,-1,RUE DES ACACIAS 10,,1450,CHASTRE,BE,Belgium,63,,,no,Hôpital psychiatrique,private,,010/65.39.50,,,01/02/20,31/03/2020
3750,"""LE BIVOUAC""",,50.803394,4.3429212,-1,SQUARE DES HEROS 5,,1180,BRUXELLES,BE,Belgium,20,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/373.95.90,,,01/02/20,31/03/2020
3770,PARHELIE ASBL,,50.7862857,4.36702859999999,-1,AVENUE JACQUES PASTUR 45,,1180,BRUXELLES-18,BE,Belgium,34,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/373.82.10,,,01/02/20,31/03/2020
3780,PSYCHIATRISCHE KLINIEK  BROEDERS ALEXIANEN,"MECHELSESTRAAT ",50.882675,4.6986336,-1,MECHELSESTRAAT 84,,3000,LEUVEN,BE,Belgium,52,,,no,Psychiatrisch ziekenhuis,private,,016/23.89.60,,,01/02/20,31/03/2020
3790,"CPI ""LES GOELANDS""",,50.480241,4.7046256,-1,RUE HAUTE 46,,5190,SPY,BE,Belgium,25,,,no,Hôpital psychiatrique,private,,071/78.79.04,,,01/02/20,31/03/2020
3800,PSYCHIATRISCH CENTRUM GENT - SLEIDINGE Vzw,SLEIDINGE,51.125094,3.6675012,-1,WESTSTRAAT 135,,9940,SLEIDINGE,BE,Belgium,195,,,no,,,,09/358.04.11,,,01/02/20,31/03/2020
3810,ISOSL - SANTE MENTALE,PETIT BOURGOGNE,50.6153796,5.5576373,-1,RUE PROFESSEUR MAHAIM 84,,4000,LIEGE (SCLESSIN),BE,Belgium,281,,,no,Hôpital psychiatrique,public,,04/254.77.11,,www.isosl.be,01/02/20,31/03/2020
3820,ISOSL - SANTE MENTALE,AGORA,50.6489428,5.5682009,-1,MONTAGNE STE.WALBURGE 4A,,4000,LIEGE-1,BE,Belgium,115,,,no,,,,04/254.77.11,,,01/02/20,31/03/2020
3840,"""FEUX FOLLETS""",,50.477404,4.51871659999999,-1,PLACE QUINET 27,,6220,WANGENIES,BE,Belgium,20,,,no,Hôpital psychiatrique,private,,071/82.32.70,,,01/02/20,31/03/2020
3850,UNIVERSITAIR ZIEKENHUIS GENT,,51.0257590999999,3.72816579999999,-1,CORNEEL HEYMANSLAAN 10,,9000,GENT,BE,Belgium,1049,,,yes,Universitair ziekenhuis,public,,09/332.21.11,,www.uzgent.be,01/02/20,31/03/2020
3860,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE - SART TILMAN,SART-TILMAN,50.5734068999999,5.56756889999999,-1,DOM.UNIV. SART-TILMAN BAT.35,,4000,LIEGE-1 (SART-TILMAN),BE,Belgium,625,,,yes,Hôpital universitaire,public,,04/242.52.00,,www.chuliege.be,01/02/20,31/03/2020
3870,CENTRE HOSPITALIER UNIVERSITAIRE DE LIEGE - SART TILMAN,OURTHE-AMBLEVE,50.5322077,5.5780433,-1,RUE GRANDFOSSE 31-33,,4130,ESNEUX,BE,Belgium,40,,,no,,,,04/242.52.00,,,01/02/20,31/03/2020
3890,PSYCHIATRISCH CENTRUM DR. GUISLAIN,DR. GUISLAIN,51.0692027,3.70231759999999,-1,FRANCISCO FERRERLAAN 88 A,,9000,GENT,BE,Belgium,172,,,no,Psychiatrisch ziekenhuis,private,,09/216.33.11,,www.guislain.be,01/02/20,31/03/2020
3891,PSYCHIATRISCH CENTRUM DR. GUISLAIN,DE DEYNE,51.0188167999999,3.714323,-1,EBERGISTE DE DEYNESTRAAT 2,,9000,GENT,BE,Belgium,20,,,no,,,,09/385.77.62,,,01/02/20,31/03/2020
3900,PSYCHIATRISCH ZIEKENHUIS ARIADNE,,50.9667424,3.9713534,-1,REYMEERSSTRAAT 13,,9340,LEDE,BE,Belgium,185,,,no,Psychiatrisch ziekenhuis,private,,053/76.21.11,,www.pcariadne.be,01/02/20,31/03/2020
3910,KARUS,MELLE,50.9949338,3.77597919999999,-1,CARITASSTRAAT 76,,9090,MELLE,BE,Belgium,258,,,no,Psychiatrisch ziekenhuis,private,,09/210.69.69,,www.karus.be,01/02/20,31/03/2020
3911,KARUS,DE KAAP,50.998289,3.770167,-1,SALISBURYLAAN 106,,9820,MERELBEKE,BE,Belgium,32,,,no,,private,,,,,01/02/20,31/03/2020
3920,KARUS (P.Z. ST. CAMILLUS),SINT- DENIJS-WESTREM,51.026691,3.6753212,-1,BEUKENLAAN 20,,9051,SINT-DENIJS-WESTREM,BE,Belgium,182,,,no,Psychiatrisch ziekenhuis,private,,09/222.58.94,,www.karus.be,01/02/20,31/03/2020
3930,PSYCHIATRISCH CENTRUM ST.HIERONYMUS,,51.1631195999999,4.1333475,-1,DALSTRAAT 84,,9100,SINT-NIKLAAS,BE,Belgium,220,,,no,Psychiatrisch ziekenhuis,private,,03/776.00.41,,www.hieronymus.be,01/02/20,31/03/2020
3940,ALGEMEEN PSYCHIATRISCH ZIEKENHUIS SINT-LUCIA,ST. LUCIA,51.1668139999999,4.147581,-1,ANKERSTRAAT 91,,9100,SINT-NIKLAAS,BE,Belgium,258,,,no,Psychiatrisch ziekenhuis,private,,03/760.07.00,,www.apzst-lucia.be,01/02/20,31/03/2020
3950,P.C. ST.-FRANCISCUS - DE PELGRIM,ST. FRANCISCUS,50.8815101,3.78044319999999,-1,PENITENTENLAAN  7,,9620,ZOTTEGEM,BE,Belgium,43,,,no,Psychiatrisch ziekenhuis,private,,09/364.46.46,,www.pzsfz.be,01/02/20,31/03/2020
3951,P.C. ST.-FRANCISCUS - DE PELGRIM,,50.8808851999999,3.78045779999999,-1,PENITENTENLAAN  22,,9620,ZOTTEGEM,BE,Belgium,120,,,no,,,,09/364.46.46,,,01/02/20,31/03/2020
3960,PSYCHIATRISCH CENTRUM ST.-JAN BAPTIST,ST. JAN BAPTIST,51.1883531,3.8050302,-1,SUIKERKAAI 81,,9060,ZELZATE,BE,Belgium,207,,,no,Psychiatrisch ziekenhuis,private,,09/342.28.28,,www.pcsintjanbaptist.be,01/02/20,31/03/2020
3961,PSYCHIATRISCH CENTRUM ST.-JAN BAPTIST,FORENSISCHE DAGKLINIEK FORD,51.1993815999999,3.81007429999999,-1,OOSTKADE 24,,9060,ZELZATE,BE,Belgium,12,,,no,,,,09/342.28.28,,,01/02/20,31/03/2020
3970,CLINIQUE NEUROPSYCHIATRIQUE DE BONSECOURS,,50.4981181,3.6062388,-1,AVENUE DE LA BASILIQUE 16,,7603,BONSECOURS,BE,Belgium,71,,,no,Hôpital psychiatrique,private,,069/77.20.04,,www.cliniquedebonsecours.be,01/02/20,31/03/2020
3980,HOPITAL PSYCHIATRIQUE ST.-JEAN DE DIEU,,50.5841468,3.61939029999999,-1,AVENUE DE LOUDUN 126,,7900,LEUZE (HT),BE,Belgium,163,,,no,Hôpital psychiatrique,private,,069/67.20.20,,www.acis-group.org,01/02/20,31/03/2020
3990,CENTRE PSYCHIATRIQUE ST.-BERNARD,,50.4986466,4.2219787,-1,RUE JULES EMPAIN 43,,7170,MANAGE,BE,Belgium,291,,,no,Hôpital psychiatrique,private,,064/54.14.09,,www.cp-st-bernard.be,01/02/20,31/03/2020
4000,"CRP ""LES MARRONNIERS""",,50.5967587999999,3.391943,-1,RUE DESPARS 94,,7500,TOURNAI,BE,Belgium,416,,,no,Hôpital psychiatrique,public,,069/88.02.11,,www.marronniers.be,01/02/20,31/03/2020
4010,GRAND HOPITAL DE CHARLEROI,CPJ CHARLES-ALBERT FRERES,50.3661746,4.4329775,-1,RUE DE NALINNES 650,,6001,MARCINELLE,BE,Belgium,36,,,no,Hôpital psychiatrique,private,,071/43.16.89,,www.ghdc.be,01/02/20,31/03/2020
4020,HOPITAL PSYCHIATRIQUE ST.-CHARLES,,50.5468033999999,3.394414,-1,RUE DU CHAUCHOIR 45,,7620,WEZ-VELVAIN,BE,Belgium,44,,,no,Hôpital psychiatrique,private,,069/89.12.80,,www.acis-group.org,01/02/20,31/03/2020
4030,C.H. PSYCHIATRIQUE CHENE AUX HAIES,,50.4624854,3.9818092,-1,CHEMIN DU CHENE AU HAIES 24,,7000,MONS,BE,Belgium,389,,,no,Hôpital psychiatrique,public,,065/41.80.00,,www.chpchene.be,01/02/20,31/03/2020
4040,"C.H.S. NOTRE DAME DES ANGES ",,50.6476132999999,5.5432033,-1,RUE E. VANDERVELDE 67,,4000,GLAIN,BE,Belgium,214,,,no,Hôpital psychiatrique,private,,04/224.72.11,,www.cnda.be,01/02/20,31/03/2020
4050,CLINIQUE PSYCHIATRIQUE FRERES ALEXIENS,,50.6735097,5.95560879999999,-1,RUE DU CHÂTEAU DE RUYFF 68,,4841,HENRI-CHAPELLE,BE,Belgium,258,,,no,Hôpital psychiatrique,private,,087/59.32.11,,,01/02/20,31/03/2020
4060,"CENTRE HOSPITALIER SPECIALISE  "" L'ACCUEIL""",,50.2845694999999,5.7883229,-1,RUE DU DOYARD 15,,4990,LIERNEUX,BE,Belgium,413,,,no,Hôpital psychiatrique,public,,080/29.21.11,,www.isosl.be,01/02/20,31/03/2020
4070,"HOPITAL DE JOUR UNIVERSITAIRE ""LA CLE""",,50.6454977,5.59267799999999,-1,BD DE LA CONSTITUTION 153,,4020,LIEGE,BE,Belgium,30,,,no,Hôpital psychiatrique,private,,04/342.65.96,,www.hjulacle.be,01/02/20,31/03/2020
4080,MEDISCH CENTRUM ST.-JOZEF,,50.8896738,5.5248488,-1,ABDIJSTRAAT 2,,3740,MUNSTERBILZEN,BE,Belgium,330,,,no,Psychiatrisch ziekenhuis,private,,089/50.91.11,,www.mc-st-jozef.be,01/02/20,31/03/2020
4090,OPENBAAR PSYCHIATRISCH ZORGCENTRUM REKEM,,50.9315895999999,5.6687227,-1,DAALBROEKSTRAAT 106,,3621,REKEM,BE,Belgium,288,,,no,Psychiatrisch ziekenhuis,public,,089/22.22.22,,www.opzcrekem.be,01/02/20,31/03/2020
4100,"PSYCHIATRISCH ZIEKENHUIS ""ASSTER""",MELVEREN,50.8375487,5.19593879999999,-1,MELVERENCENTRUM 111,,3800,SINT-TRUIDEN,BE,Belgium,241,,,no,Psychiatrisch ziekenhuis,private,,011/69.06.11,,www.asster.be,01/02/20,31/03/2020
4110,"PSYCHIATRISCH ZIEKENHUIS ""ASSTER""",STAD,50.8123193,5.1769774,-1,HALMAALWEG 2,,3800,SINT-TRUIDEN,BE,Belgium,340,,,no,,,,011/78.95.11,,,01/02/20,31/03/2020
4120,CENTRE NEUROPSYCHIATRIQUE SAINT-MARTIN,ST. MARTIN,50.4291818999999,4.8758792,-1,RUE ST.-HUBERT 84,,5100,DAVE,BE,Belgium,275,,,no,Hôpital psychiatrique,private,,081/30.28.86,,www.cp-st-martin.be,01/02/20,31/03/2020
4121,CENTRE NEUROPSYCHIATRIQUE SAINT-MARTIN,HOPITAL DE JOUR MOSAIQUE,50.45279,4.86619119999999,-1,AVENUE DE LA CITADELLE 42,,5100,JAMBES,BE,Belgium,20,,,no,,,,081/31.30.97,,,01/02/20,31/03/2020
4140,HOPITAL PSYCHIATRIQUE DU BEAU VALLON,,50.484252,4.825521,-1,RUE DE BRICGNIOT 205,,5002,SAINT-SERVAIS,BE,Belgium,376,,,no,Hôpital psychiatrique,private,,081/72.11.11,,www.beauvallon.be,01/02/20,31/03/2020
4150,VIVALIA - CENTRE UNIVERSITAIRE PSYCHIATRIQUE,HOPITAL PSYCHIATRIQUE DE BERTRIX,49.8363659,5.2676118,-1,RUE DES ARDOISIERES 100,,6880,BERTRIX,BE,Belgium,199,,,no,Hôpital psychiatrique,public,,061/22.17.11,,www.vivalia.info,01/02/20,31/03/2020
4160,UNIVERSITAIR PSYCHIATRISCH CENTRUM ST.-KAMILLUS,OUDE BAAN,50.8650776,4.73559099999999,-1,OUDE BAAN 293,,3000,LEUVEN,BE,Belgium,50,,,no,Psychiatrisch ziekenhuis,private,,016/23.89.60,,,01/02/20,31/03/2020
4170,CENTRE NEUROLOGIQUE WILLIAM LENNOX,,50.6766228,4.5903921,-1,ALLEE DE CLERLANDE 6,,1340,OTTIGNIES,BE,Belgium,159,,,no,Hôpital psychiatrique,private,,010/43.02.11,,www.cnwl.be,01/02/20,31/03/2020
4180,P.C. ST. FRANCISCUS - DE PELGRIM,DE PELGRIM,50.9423551,3.78797669999999,-1,SPIEGEL 15,,9860,OOSTERZELE,BE,Belgium,60,,,no,,,,09/362.69.11,,,01/02/20,31/03/2020
4190,CLINIQUES UNIVERSITAIRES ST.-LUC,,50.8551499999999,4.44717429999999,-1,AVENUE HIPPOCRATE 10,,1200,BRUXELLES-20,BE,Belgium,973,,,yes,Universitair ziekenhuis - Hôpital universitaire,private,,02/764.11.11,,www.saintluc.be,01/02/20,31/03/2020
4200,UNIVERSITAIR ZIEKENHUIS BRUSSEL,,50.8881638999999,4.308737,-1,LAARBEEKLAAN 101,,1090,BRUSSEL--9,BE,Belgium,721,,,yes,Universitair ziekenhuis - Hôpital universitaire,private,,02/477.41.11,,www.uzbrussel.be,01/02/20,31/03/2020
4210,CLINIQUES UNIVERSITAIRES DE BRUXELLES - HOPITAL ERASME,ERASME,50.8132361,4.2684293,-1,ROUTE DE LENNIK 808,,1070,BRUXELLES--7,BE,Belgium,884,,,yes,Universitair ziekenhuis - Hôpital universitaire,private,,02/555.31.11,,www.hopitalerasme.be,01/02/20,31/03/2020
4220,UNIVERSITAIR ZIEKENHUIS ANTWERPEN,,51.1574816,4.4108984,-1,WILRIJKSTRAAT 10,,2650,EDEGEM,BE,Belgium,573,,,yes,Universitair ziekenhuis,private,,03/821.30.00,,www.uza.be,01/02/20,31/03/2020
4230,UPC KU LEUVEN,GASTHUISBERG,50.8797032999999,4.6714268,-1,HERESTRAAT 49,,3000,LEUVEN,BE,Belgium,115,,,no,,private,,016/33.22.11,,,01/02/20,31/03/2020
4260,UNIVERSITAIRE ZIEKENHUIZEN K.U.L.,STADSCAMPUS,50.880551,4.694835,-1,BRUSSELSESTRAAT 69,,3000,LEUVEN,BE,Belgium,0,,,no,,,,016/34.49.00,,,01/02/20,31/03/2020
4270,UNIVERSITAIRE ZIEKENHUIZEN K.U.L.,PELLENBERG,50.861855,4.79999639999999,-1,WELIGERVELD 1,,3212,PELLENBERG,BE,Belgium,130,,,no,,,,016/33.22.11,,,01/02/20,31/03/2020
5080,KINDERPSYCHIATRISCH CENTRUM,,50.9583505999999,5.5198462,-1,SCHIEPSE BOS 8,,3600,GENK,BE,Belgium,27,,,no,Psychiatrisch Ziekenhuis,private,,089/32.59.59,,www.kpc-genk.be,01/02/20,31/03/2020
5625,L'EQUIPE,CENTRE ADOS,50.8330169,4.306304,-1,RUE DE VEEWEYDE 47,,1070,BRUXELLES--7,BE,Belgium,20,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/526.16.40,,www.equipe.be,01/02/20,31/03/2020
6050,ALGEMEEN ZIEKENHUIS KLINA V.Z.W.,CODA HOSPICE,51.3593383,4.5550236,-1,BREDABAAN 743,,2990,WUUSTWEZEL,BE,Belgium,8,,,no,,,,,,,01/02/20,31/03/2020
6120,"ZIEKENHUIS MAAS EN KEMPEN ",,51.1000752,5.7666623,-1,DIESTERSTEENWEG 425,,3680,MAASEIK,BE,Belgium,213,,,yes,Algemeen ziekenhuis,private,,089/50.50.50,,www.zmk.be,01/02/20,31/03/2020
6130,"CRP ""LES MARRONNIERS""",HOPITAL DE JOUR D'ATH,50.6324891,3.7807006,-1,RUE ISIDORE HOTON 5,,7800,ATH,BE,Belgium,20,,,no,,,,,,,01/02/20,31/03/2020
6140,CHIREC,DELTA,50.8160229999999,4.3999304,-1,BOULEVARD DU TRIOMPHE 201,,1160,BRUXELLES-16,BE,Belgium,438,,,yes,Algemeen ziekenhuis - Hôpital général,private,,02/434.81.11,,www.chirec.be,01/02/20,31/03/2020
6150,ISOSL - SANTE MENTALE,LOUIS HILLIER,50.6310557,5.54822369999999,-1,BOULEVARD LOUIS HILLIER 10,,4000,LIEGE-1,BE,Belgium,44,,,no,,,,04/229.27.30,,,01/02/20,31/03/2020
6160,ALGEMEEN ZIEKENHUIS ZENO,KNOKKE-HEIST,51.3275949999999,3.2912258,-1,KALVEKEETDIJK 260,,8300,KNOKKE-HEIST,BE,Belgium,270,,,yes,Algemeen ziekenhuis,private,,050/53.50.00,,www.azzeno.be,01/02/20,31/03/2020
6170,ALGEMEEN ZIEKENHUIS ST.- MAARTEN,,51.0514319,4.47633139999999,-1,LIERSESTEENWEG 435,,2800,MECHELEN,BE,Belgium,643,,,yes,Algemeen ziekenhuis,private,,015/89.10.10,,www.azsintmaarten.be,01/02/20,31/03/2020
6180,CHIREC,CENTRE MEDICAL EDITH CAVELL,50.8139343,4.3578839,-1,RUE GENERAL LOTZ 37,,1180,BRUXELLES-18,BE,Belgium,0,,,no,,,,,,,01/02/20,31/03/2020
6190,CENTRE NEUROPSYCHIATRIQUE SAINT-MARTIN,HOPITAL DE JOUR KIOSQUE,50.2955059999999,5.1044843,-1,RUE DE CONDROZ 52,,5590,CINEY,BE,Belgium,20,,,no,,,,081/30.28.86,,,01/02/20,31/03/2020
VH12,C.H. UNIVERSITAIRE ANDRE VESALE,LEONARD DE VINCI,50.361933,4.364199,-1,RUE DE GOZEE 706,,6110,MONTIGNY-LE-TILLEUL,BE,Belgium,173,,,no,,,,071/92.38.73,,,01/02/20,31/03/2020
