id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
117,Kantonsspital Nidwalden,Kantonsspital Nidwalden,46.96,8.35772,-1,Ennetmooserstrasse 19,,6370,Stans,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
118,Kantonales Spital Appenzell,Kantonales Spital Appenzell,47.33425,9.41613,-1,Sonnhalde 2,,9050,Appenzell,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
119,Universitätsspital Zürich,UniversitätsSpital Zürich,47.37662,8.54918,-1,Rämistrasse 100,,8091,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
120,Universitätsspital Zürich,Wagi-Areal Schlieren,47.39842,8.4582,-1,Wagistrasse 14,,8952,Schlieren,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
121,Universitätsspital Zürich,Urologie Meilen,47.27078,8.64186,-1,Obere Kirchgasse 18,,8706,Meilen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
122,Kantonsspital Winterthur,Kantonsspital Winterthur,47.5072,8.72849,-1,Brauerstrasse 15,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
123,Integrierte Psychiatrie Winterthur IPW,ipw Winterthur,47.50636,8.6848,-1,Wieshofstrasse 102,,8408,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
124,Integrierte Psychiatrie Winterthur IPW,ipw Embrach,47.52431,8.58463,-1,Römerweg 51,,8424,Embrach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
125,Integrierte Psychiatrie Winterthur IPW,ipw Bülach,47.51896,8.54292,-1,Gartematt 6,,8180,Bülach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
126,Integrierte Psychiatrie Winterthur IPW,ipw Dielsdorf,47.48123,8.45678,-1,Geerenstrasse 6,,8157,Dielsdorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
127,Integrierte Psychiatrie Winterthur IPW,ipw Zürich-Schwamendingen,47.404,8.57076,-1,Winterthurerstrasse 501,,8051,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
128,Integrierte Psychiatrie Winterthur IPW,ipw KIZ_Wi,47.50405,8.71782,-1,Bleichestrasse 9,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
129,Integrierte Psychiatrie Winterthur IPW,ipw GAT_Wi,47.50414,8.71761,-1,Salstrasse 48,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
130,Integrierte Psychiatrie Winterthur IPW,ipw GEZ_Wi,47.50123,8.72317,-1,Rudolfstrasse 19,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
131,Integrierte Psychiatrie Winterthur IPW,ipw BSJ_Wi,47.50241,8.73234,-1,Trollstrasse 18,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
132,Integrierte Psychiatrie Winterthur IPW,ipw CM_Wi,47.49612,8.69796,-1,Schlachthofstrasse 19a,,8406,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
133,Integrierte Psychiatrie Winterthur IPW,ipw PP_Wi,47.50698,8.73016,-1,Haldenstrasse 63,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
134,Integrierte Psychiatrie Winterthur IPW,ipw AFT_Wi,47.4982,8.72525,-1,Technikumstrasse 81,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
135,Integrierte Psychiatrie Winterthur IPW,ipw Glattbrugg,47.43255,8.56037,-1,Feldeggstrasse 5,,8152,Glattbrugg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
136,Integrierte Psychiatrie Winterthur IPW,ipw ISW,47.49803,8.73295,-1,Tösstalstrasse 19 und 53,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
137,Kantonsspital St. Gallen,Kantonsspital St. Gallen,47.4297334,9.3890057,-1,Rorschacher Strasse 95,,9007,St. Gallen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
138,Kantonsspital St. Gallen,Spital Rorschach,47.47361,9.49914,-1,Heidener Strasse 11,,9400,Rorschach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
139,Kantonsspital St. Gallen,Spital Flawil,47.41805,9.18412,-1,Krankenhausstrasse 23,,9230,Flawil,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
140,Psychiatrie-Dienste Süd,PZ Rheintal,47.4111,9.62489,-1,Balgacherstrasse 202,,9435,Heerbrugg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
141,Psychiatrie-Dienste Süd,PZ Werdenberg-Sarganserland,47.07369,9.48128,-1,Hauptstrasse 27,,9477,Trübbach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
142,Psychiatrie-Dienste Süd,PZ Linthgebiet Standort Uznach,47.22434,8.98362,-1,Zürcherstrasse 1,,8730,Uznach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
143,Psychiatrie-Dienste Süd,PZ Linthgebiet Standort Rapperswil,47.22579,8.81759,-1,Alpenstrasse 2,,8640,Rapperswil,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
144,Psychiatrie St.Gallen Nord,PZ St. Gallen,47.4194,9.36955,-1,Teufenerstrasse 26,,9001,St.Gallen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
145,Psychiatrie St.Gallen Nord,PZ Rorschach,47.47674,9.49351,-1,Mariabergstrasse 19,,9401,Rorschach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
146,Psychiatrie St.Gallen Nord,PZ Wattwil,47.30139,9.09188,-1,Hembergerstrasse 22,,9630,Wattwil,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
147,Psychiatrische Universitätsklinik Zürich,PUK Zürich Lenggstrasse,47.35227,8.57028,-1,Lenggstrasse 31,,8032,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
148,Psychiatrische Universitätsklinik Zürich,ZSP Militärstrasse,47.37625,8.53348,-1,Militärstrasse 8,,8004,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
149,Psychiatrische Universitätsklinik Zürich,ZSP Ambi / TZ Heliostrasse,47.36262,8.56079,-1,Heliosstrasse 32,,8032,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
150,Psychiatrische Universitätsklinik Zürich,KAP Hegibach,47.36317,8.56003,-1,Minervastrasse 145,,8032,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
151,Psychiatrische Universitätsklinik Zürich,ZAE Ambi / TZ Selnaustrasse,47.36992,8.5325,-1,Selnaustrasse 9,,8001,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
152,Psychiatrische Universitätsklinik Zürich,ZSP Nachtklinik Klusstrasse,47.36457,8.57171,-1,Klusstrasse 44,,8032,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
153,Psychiatrische Universitätsklinik Zürich,ZSP Ambi Limmattal,47.4033,8.40483,-1,Zürcherstrasse 49,,8953,Dietikon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
154,Psychiatrische Universitätsklinik Zürich,ZSP Ambi Oerlikon,47.40923,8.54028,-1,Hofwiesenstrasse 318,,8050,Zürich-Oerlikon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
155,Psychiatrische Universitätsklinik Zürich,PUK Rheinau,47.63526,8.60398,-1,Alleestrasse,,8462,Rheinau,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
156,Psychiatrische Universitätsklinik Zürich,ZKJF Zürich,47.36591,8.55703,-1,Neptunstr. 60,,8032,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
157,Psychiatrische Universitätsklinik Zürich,KAP Schlieren,47.39944,8.45913,-1,Wagistrasse 23,,8952,Schlieren,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
158,Psychiatrische Universitätsklinik Zürich,KJPP Zürich,47.36259,8.55689,-1,Neumünsterallee 3,,8032,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
159,Psychiatrische Universitätsklinik Zürich,ZKP Brüschhalde,47.25335,8.70324,-1,Bergstrasse 120,,8708,Männedorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
160,Psychiatrische Universitätsklinik Zürich,ZAS Winterthur,47.50628,8.73227,-1,Albanistrasse 24,,8400,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
161,Psychiatrische Universitätsklinik Zürich,ZAS Bülach,47.52191,8.53885,-1,Bahnhofstrasse 39,,8180,Bülach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
162,Psychiatrische Universitätsklinik Zürich,ZAS Dietikon,47.40558,8.40243,-1,Löwenstrasse 15,,8953,Dietikon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
163,Psychiatrische Universitätsklinik Zürich,ZAS Horgen,47.26109,8.59711,-1,Bahnhofstrasse 6,,8810,Horgen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
164,Psychiatrische Universitätsklinik Zürich,ZAS Uster,47.34713,8.71663,-1,Gerberstrasse 3,,8610,Uster,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
165,Psychiatrische Universitätsklinik Zürich,ZAS Wetzikon,47.31713,8.79182,-1,Guyer-Zeller-Strasse 21,,8620,Wetzikon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
166,Psychiatrische Universitätsklinik Zürich,ZAS Zürich Nord,47.41461,8.5507,-1,Thurgauerstrasse 39,,8050,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
167,CHUV Centre Hospitalier Universitaire Vaudois,Centre Hospitalier Universitaire Vaudois,46.52475,6.63956,-1,Rue du Bugnon 21,,1011,Lausanne,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
168,CHUV Centre Hospitalier Universitaire Vaudois,Psychiatrie Nord CPNVD,46.78195,6.64769,-1,Avenue des Sports 12B,,1400,Yverdon-les-Bains,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
169,CHUV Centre Hospitalier Universitaire Vaudois,Psychiatrie Ouest Hôpital de Prangins,46.39332199,6.247362137,-1,Chemin Oscar Forel 3,,1197,Prangins,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
170,Spitalregion Rheintal Werdenberg Sarganserland,Spital Altstätten,47.38297,9.5412,-1,F.-Marolani-Strasse 6,,9450,Altstätten,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
171,Spitalregion Rheintal Werdenberg Sarganserland,Spital Grabs,47.17356,9.44861,-1,Spitalstrasse 44,,9472,Grabs,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
172,Spitalregion Rheintal Werdenberg Sarganserland,Spital Walenstadt,47.12118,9.31067,-1,Spitalstrasse 5,,8880,Walenstadt,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
173,Spitalregion Rheintal Werdenberg Sarganserland,Rebstein,47.39704,9.57936,-1,Alte Landstrasse 106,,9445,Rebstein,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
174,Spitalregion Fürstenland Toggenburg,Spital Wil,47.46535,9.05756,-1,Fürstenlandstrasse 32,,9500,Wil SG,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
175,Spitalregion Fürstenland Toggenburg,Spital Wattwil,47.29729,9.08355,-1,Steig,,9630,Wattwil,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
176,Spital Affoltern,Spital Affoltern,47.2848,8.45657,-1,Sonnenbergstrasse 27,,8910,Affoltern am Albis,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
177,Regionalspital Surselva AG,Regionalspital Surselva,46.77682,9.20513,-1,Spitalstrasse 6,,7130,Ilanz,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
178,Spital Oberengadin,Spital Oberengadin,46.54004,9.87883,-1,Via Nouva 3,,7503,Samedan,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
179,Spital Bülach AG,Spital Bülach,47.52147,8.53304,-1,Spitalstrasse 24,,8180,Bülach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
180,Regionalspital Emmental AG,Spital Burgdorf,47.04822,7.62057,-1,Oberburgstrasse 54,,3400,Burgdorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
181,Regionalspital Emmental AG,Spital Langnau,46.94346,7.78656,-1,Dorfbergstrasse 10,,3550,Langnau,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
182,Spitalzentrum Biel AG,Spitalzentrum Biel,47.14673,7.24473,-1,Vogelsang 84,,2502,Biel/Bienne,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
183,Spital Limmattal,Spital Limmattal,47.3930285,8.4306746,-1,Urdorferstrasse 100,,8952,Schlieren,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
184,Geriatrische Klinik St. Gallen,Geriatrische Klinik St.Gallen,47.42896,9.38915,-1,Rorschacher Strasse 94,,9000,St. Gallen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
185,Spital Thusis,Spital Thusis,46.69708,9.4371,-1,Alte Strasse 31,,7430,Thusis,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
186,Rehaklinik Bellikon,Bellikon,47.38821,8.34341,-1,Mutschellenstrasse 2,,5454,Bellikon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
187,Reha-Pflegeklinik Eden AG,Reha-Pflegeklinik Eden,46.69979,7.89279,-1,Schulhausweg 11,,3852,Ringgenberg BE,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
188,Spital Lachen,Spital Lachen,47.1887722,8.8582143,-1,Oberdorfstrasse 41,,8853,Lachen SZ,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
189,Leukerbad Clinic RZL Rehabilitationszentrum Leukerbad AG,Leukerbad Clinic,46.37772,7.62647,-1,Willy-Spühlerstrasse 2,,3954,Leukerbad,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
190,RehaClinic Zurzach,Akutnahe Rehabilitation,47.45416,8.27827,-1,Im Ergel 1,,5404,Baden,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
191,Hôpital Ophtalmique Jules Gonin Fondation Asile des Aveugles,Hôpital ophtalmique Jules-Gonin,46.52443,6.62361,-1,Avenue de France 15,,1004,Lausanne,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
192,Spital STS AG,Spital Thun,46.76111,7.63227,-1,Krankenhausstrasse 12,,3600,Thun,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
193,Spital STS AG,Spital Zweisimmen,46.55784,7.3731,-1,Karl Haueter-Strasse 21,,3770,Zweisimmen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
194,Asana Gruppe AG Spital Leuggern,Asana Gruppe Spital Leuggern,47.58032,8.21627,-1,Kommendeweg,,5316,Leuggern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
195,Asana Gruppe AG Spital Menziken,Menziken,47.24637,8.1899,-1,Spitalstrasse 1,,5737,Menziken,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
196,Spital Zollikerberg,Spital Zollikerberg,47.34899,8.59808,-1,Trichtenhauserstrasse 20,,8125,Zollikerberg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
197,Spital Zollikerberg,Frauen-Permanence Zürich,47.36618,8.5484,-1,Goethestrasse 24,,8001,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
198,Hospiz im Park,Hospiz im Park,47.49187,7.61347,-1,Stollenrain 12,,4144,Arlesheim,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
199,Kantonsspital Aarau AG,Kantonsspital Aarau AG,47.3875,8.0581,-1,Tellstrasse 15,,5001,Aarau,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
200,Psychiatrische Dienste Aargau AG,Psychiatrische Dienste Aargau AG,47.48136,8.21544,-1,Zürcherstrasse 241,,5210,Windisch,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
201,Psychiatrische Dienste Aargau AG,Tageszentrum Aarau,47.37861,8.04659,-1,Landhausweg 22,,5000,Aarau,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
202,Psychiatrische Dienste Aargau AG,TK & TZ Baden,47.4745,8.30218,-1,St. Ursusstrasse 3,,5400,Baden,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
203,Psychiatrische Dienste Aargau AG,Tageszentrum Wohlen,47.34776,8.27198,-1,Bahnhofweg 17,,5610,Wohlen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
204,Psychiatrische Dienste Aargau AG,Kinderstation Rüfenach,47.50682,8.20505,-1,Heinrich Meyer-Weg 1,,5235,Rüfenach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
205,Kantonsspital Baden AG,Im Ergel 1,47.45416,8.27827,-1,Im Ergel 1,,5404,Baden,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
206,Kantonsspital Baden AG,Med. Zentrum Brugg,47.4823,8.20335,-1,Fröhlichstrasse 7,,5200,Brugg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
207,Kantonsspital Baden AG,"Spital Muri, Dialyse",47.27729,8.33034,-1,Spitalstrasse 144,,5630,Muri AG,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
208,Kantonsspital Baden AG,Ärztezentrum Limmatfeld,47.40915,8.4052,-1,Heimstrasse 1,,8953,Dietikon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
209,Spital Einsiedeln,Spital Einsiedeln,47.13093,8.73942,-1,Spitalstrasse 28,,8840,Einsiedeln,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
210,reha andeer ag Rehabilitationsklinik,reha andeer ag,46.60214,9.4266,-1,Veia Granda,,7440,Andeer,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
211,Luzerner Höhenklinik Montana,Luzerner Höhenklinik Montana,46.31681,7.49788,-1,Route de l'Astoria 2,,3963,Crans-Montana,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
212,Kantonsspital Uri,Kantonsspital Uri,46.88282,8.63742,-1,Spitalstrasse 1,,6460,Altdorf UR,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
213,Spital Zofingen AG,Spital Zofingen AG,47.29632,7.94722,-1,Mühlethalstrasse 27,,4800,Zofingen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
214,Réseau fribourgeois de santé mentale - RFSM Centre de soins hospitaliers,RFSM,46.656844,7.065642,-1,,,1633,Marsens,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
215,Kantonsspital Glarus,Kantonsspital Glarus Akutsomatik,47.04551,9.06515,-1,Burgstrasse 99,,8750,Glarus,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
216,Kantonsspital Glarus,Kantonsspital Glarus Psychiatrie,47.04551,9.06515,-1,Burgstrasse 99,,8750,Glarus,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
217,"Spitalverbund Appenzell Ausserrhoden, Psychiatrisches Zentrum",Psychiatrisches Zentrum AR,47.38599,9.26438,-1,Krombach 3,,9101,Herisau,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
218,Felix Platter-Spital,Felix Platter-Spital,47.56553,7.56607,-1,Burgfelderstrasse 101,,4055,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
219,Felix Platter-Spital,Universitätsspital,47.56108,7.5815,-1,Hebelstrasse 32,,4056,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
220,Services Psychiatriques Jura Bernois - Bienne-Seeland (SPJBB),Unité de St-Imier,47.15228,6.99917,-1,Rue du Midi 9,,2610,St-Imier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
221,Services Psychiatriques Jura Bernois - Bienne-Seeland (SPJBB),Unité de Moutier,47.28197,7.37432,-1,Beausite 47,,2740,Moutier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
222,Spitäler Schaffhausen,Geissbergstrasse 81,47.71139,8.63758,-1,Geissbergstrasse 81,,8208,Schaffhausen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
223,Spitäler Schaffhausen,Nordstrasse 111,47.70623,8.62723,-1,Nordstrasse 111,,8200,Schaffhausen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
224,Spitäler Schaffhausen,Promenadenstrasse 21,47.69496,8.62846,-1,Promenadenstrasse 21,,8200,Schaffhausen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
225,Spital Davos AG Akutabteilung,Spital Davos,46.78769,9.81438,-1,Promenade 4,,7270,Davos Platz,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
226,Reha Rheinfelden,Rheinfelden,47.5592,7.80711,-1,Salinenstrasse 98,,4310,Rheinfelden,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
227,Universitätsspital Basel,Universitätsspital Basel,47.56108,7.5815,-1,Hebelstrasse 32,,4056,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
228,"Biotonus, Clinique Bon-Port SA centre de soins médicaux & esthétiques",Biotonus,46.42952,6.91921,-1,Rue Bon-Port 27,,1820,Montreux,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
229,Center da Sanda Val Müstair Akutabteilung,Center da Sanda Val Müstair,46.60694,10.43254,-1,Sielva,,7536,Sta. Maria V. M.,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
230,Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,Ospidal d'Engiadina Bassa,46.79986,10.30388,-1,Via da l'Ospidal 280,,7550,Scuol,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
231,Modellstation SOMOSA,Modellstation SOMOSA,47.50635,8.76473,-1,Zum Park 20,,8404,Winterthur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
232,Rehabilitationszentrum Seewis Klinik für Herz- & Kreislauferkrankungen,Reha Seewis,46.98921,9.63713,-1,Schlossstrasse 1,,7212,Seewis Dorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
233,Universitäre Psychiatrische Kliniken Basel,UPK-Campus (EPK/FPK),47.57123,7.56588,-1,Wilhelm-Klein-Strasse 27,,4056,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
234,Universitäre Psychiatrische Kliniken Basel,Psychotherap. Tagesklinik (PTK),47.55689,7.58432,-1,Spalenberg 65,,4051,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
235,Universitäre Psychiatrische Kliniken Basel,Jugendpsychiatr. Abteilung (JPA),47.54123,7.58811,-1,Röschenzerstrasse 5/7,,4053,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
236,Universitäre Psychiatrische Kliniken Basel,Kinderpsychiatr. Abteil. (KPA),47.55763,7.60219,-1,Alemannengasse 60,,4058,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
