id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
237,Universitäre Psychiatrische Kliniken Basel,DTK f. Klein-/Kindergartenkinder,47.55931,7.60218,-1,Chrischonastrasse 38,,4058,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
238,Universitäre Psychiatrische Kliniken Basel,Kriseninterventionsstation (KIS),47.56105,7.58505,-1,Petersgraben 4,,4051,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
239,Universitäre Psychiatrische Kliniken Basel,Janus,47.5622,7.58472,-1,Spitalstrasse 2,,4056,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
240,Universitäre Psychiatrische Kliniken Basel,"ZASS-Ambulanz, ZDK, ZPE",47.55617,7.58329,-1,Kornhausgasse 7,,4051,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
241,"Kinder- & Jugendpsychiatrie Graubünden, Jugendstation Chur",KJP Jugendstation,46.8767,9.5398,-1,Waisenhausstrasse 1,,7000,Chur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
242,GZO Spital Wetzikon,GZO Spital Wetzikon,47.32152,8.80244,-1,Spitalstrasse 66,,8620,Wetzikon ZH,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
243,Ospedale Malcantonese Fondazione Giuseppe Rossi,Ospedale Malcantonese,45.9925,8.838886,-1,,,6980,Castelrotto,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
244,See-Spital,See-Spital Horgen,47.26323,8.58936,-1,Asylstrasse 19,,8810,Horgen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
245,See-Spital,See-Spital Kilchberg,47.31978,8.5361,-1,Grütstrasse 60,,8802,Kilchberg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
246,Etablissements Hospitaliers du Nord Vaudois (eHnv),Hôpital d'Yverdon-les-Bains,46.77135,6.64667,-1,Rue d'Entremonts 11,,1400,Yverdon-les-Bains,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
247,Etablissements Hospitaliers du Nord Vaudois (eHnv),Hôpital de Saint-Loup,46.66695,6.50438,-1,Route de St-Loup 13,,1318,Pompaples,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
248,Etablissements Hospitaliers du Nord Vaudois (eHnv),Hôpital de Chamblon,46.7792,6.60943,-1,Route de l'Hôpital 3,,1436,Chamblon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
249,Etablissements Hospitaliers du Nord Vaudois (eHnv),Hôpital d'Orbe,46.72916,6.53331,-1,Chemin de la Magnenette 2,,1350,Orbe,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
250,Etablissements Hospitaliers du Nord Vaudois (eHnv),Hôpital de La Vallée,46.60169,6.22149,-1,Rue de l'Hôpital 3,,1347,Le Sentier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
251,Hof Weissbad AG Nachbehandlungs-Zentrum,Hof Weissbad AG,47.30954,9.43299,-1,Im Park 1,,9057,Weissbad,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
252,Insel Gruppe AG (nicht-universitär),Spital Tiefenau,46.9754,7.45317,-1,Tiefenaustrasse 112,,3004,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
253,Insel Gruppe AG (nicht-universitär),Spital Aarberg,47.04784,7.27951,-1,Lyssstrasse 31,,3270,Aarberg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
254,Insel Gruppe AG (nicht-universitär),Spital Belp,46.89229,7.49422,-1,Seftigenstrasse 89/91,,3123,Belp,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
255,Insel Gruppe AG (nicht-universitär),Spital Münsingen,46.87192,7.568,-1,Krankenhausweg 18/20,,3110,Münsingen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
256,Insel Gruppe AG (nicht-universitär),Spital Riggisberg,46.81384,7.47824,-1,Eyweg 2,,3132,Riggisberg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
257,Luzerner Psychiatrie,Jugendpsychiatrische Th.station,47.03318,8.27662,-1,Fenkernstrasse 15,,6010,Kriens,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
258,Luzerner Psychiatrie,Kinderpsychiatrische Th.station,47.03318,8.27662,-1,Fenkernstrasse 15,,6010,Kriens,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
259,Luzerner Psychiatrie,Drop-in,47.05017,8.30044,-1,Bruchstrasse 29a,,6007,Luzern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
260,Luzerner Psychiatrie,KJPD-Ambulatorium Luzern,47.05767,8.29309,-1,Kantonsspital 13,,6000,Luzern 16,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
261,Luzerner Psychiatrie,Forensischer Dienst,47.04003,8.3044,-1,Voltastrasse 42,,6005,Luzern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
262,Luzerner Psychiatrie,GiA Luzern,47.04003,8.3044,-1,Voltastrasse 42,,6005,Luzern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
263,Luzerner Psychiatrie,Ambulatorium Wolhusen,47.05894,8.07553,-1,Gütsch 1 Josefshaus,,6110,Wolhusen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
264,Luzerner Psychiatrie,KJPD-Ambulatorium Wolhusen,47.05894,8.07553,-1,Gütsch 1 Josefshaus,,6110,Wolhusen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
265,Luzerner Psychiatrie,Ambulatorium Sursee,47.17807,8.11015,-1,Surentalstrasse 10,,6210,Sursee,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
266,Luzerner Psychiatrie,KJPD-Ambulatorium Sursee,47.17807,8.11015,-1,Surentalstrasse 10,,6210,Sursee,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
267,Luzerner Psychiatrie,GiA Sursee,47.17807,8.11015,-1,Surentalstrasse 10,,6210,Sursee,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
268,Luzerner Psychiatrie,Ambulatorium Hochdorf,47.16758,8.29081,-1,Brauiplatz 8,,6280,Hochdorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
269,Luzerner Psychiatrie,KJPD-Ambulatorium Hochdorf,47.16758,8.29081,-1,Brauiplatz 8,,6280,Hochdorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
270,Luzerner Psychiatrie,Ambulatorium Sarnen,46.88975,8.24524,-1,Brünigstrasse 183,,6060,Sarnen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
271,Luzerner Psychiatrie,KJPD-Ambulatorium Sarnen,46.88975,8.24524,-1,Brünigstrasse 183,,6060,Sarnen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
272,Luzerner Kantonsspital,LUKS Luzern,47.05871,8.3004,-1,Spitalstrasse,,6000,Luzern 16,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
273,Luzerner Kantonsspital,LUKS Sursee,47.16838,8.11776,-1,Spitalstrasse 16A,,6210,Sursee,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
274,Luzerner Kantonsspital,LUKS Wolhusen,47.06694,8.07158,-1,Spitalstrasse,,6110,Wolhusen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
275,Geburtshaus Luna AG,Geburtshaus Luna,47.12841,7.2584,-1,Brüggstrasse 111,,2503,Biel/Bienne,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
276,Geburtshaus Luna AG,Geburtshaus Luna (Ambulatorium),46.94605,7.43527,-1,Effingerstrasse 14a,,3011,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
277,Limmatklinik AG,Limmatklinik AG,47.39303,8.51341,-1,Hardturmstrasse 133,,8005,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
278,Ita Wegman Geburtshaus,Ita Wegman Geburtshaus,47.49391,7.61444,-1,Pfeffingerweg 1,,4144,Arlesheim,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
279,Geburtshaus Tagmond GmbH,Geburtshaus Tagmond,47.51728,7.69445,-1,Hauptstrasse 26,,4133,Pratteln,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
280,Geburtshaus ambra GmbH,Geburtshaus ambra GmbH,47.42384,7.84158,-1,Unterdorfstrasse 25,,4443,Wittinsburg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
281,Maison de Naissance le Petit Prince,Le Petit Prince,46.79875,7.11933,-1,Route du Petit-Moncor 1d,,1752,Villars-sur-Glâne,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
282,Hôpital du Jura,Site de Delémont,47.3682,7.33874,-1,Fbg des Capucins 30,,2800,Delémont,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
283,Hôpital du Jura,Site de Porrentruy,47.4195,7.05944,-1,Chemin de l'Hôpital 9a,,2900,Porrentruy,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
284,Hôpital du Jura,Site de Saignelégier,47.25727,6.99743,-1,Rue de l'Hôpital 11,,2350,Saignelégier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
285,Hôpital du Jura,Résidence La Promenade,47.36533,7.34103,-1,Rue de l'Hôpital 58,,2800,Delémont,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
286,Maison de naissance Les Cigognes,Maison de naissance Les Cigognes,47.34867,7.41163,-1,Route Principale 21,,2824,Vicques,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
287,Geburtshaus Terra Alta,Terra Alta,47.1619,8.09964,-1,Schellenrain 20,,6208,Oberkirch LU,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
288,Hôpital Neuchâtelois HNE,La Chaux-de-Fonds,47.11363,6.83195,-1,Chasseral 20,,2300,La Chaux-de-Fonds,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
289,Hôpital Neuchâtelois HNE,Pourtalès,46.99628,6.94283,-1,Maladière 45,,2002,Neuchâtel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
290,Hôpital Neuchâtelois HNE,Val-de-Travers,46.92548,6.63,-1,Rue de l'Hôpital 4,,2107,Couvet,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
291,Hôpital Neuchâtelois HNE,Val-de-Ruz,47.04112,6.9012,-1,Route de Landeyeux,,2046,Fontaines,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
292,Hôpital Neuchâtelois HNE,Le Locle,47.0571,6.74282,-1,Bellevue 42,,2400,Le Locle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
293,Hôpital Neuchâtelois HNE,Chrysalide,47.09898,6.82018,-1,Rue de la Paix 99,,2300,La Chaux-de-Fonds,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
294,CNP Centre Neuchâtelois de psychiatrie,CNP Site de Perreux,46.9443,6.82375,-1,Site de Perreux,,2017,Boudry,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
295,CNP Centre Neuchâtelois de psychiatrie,CNP Site de Préfargier,47.00652,7.00772,-1,Site de Préfargier,,2074,Marin-Epagnier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
296,CNP Centre Neuchâtelois de psychiatrie,CNP ea-ad consultation ambulatoire et liaison,47.11293,6.83271,-1,Rue Sophie-Mairet 29,,2300,La Chaux-de-Fonds,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
297,CNP Centre Neuchâtelois de psychiatrie,CNP ea - consultation ambulatoire,47.00115204,6.927536011,-1,Vieux-Châtel 20,,2000,Neuchâtel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
298,CNP Centre Neuchâtelois de psychiatrie,CNPâa,47.0571,6.74282,-1,Rue de Bellevue 42,,2400,Le Locle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
299,CNP Centre Neuchâtelois de psychiatrie,CNP-CUP,46.99822,6.95411,-1,Maladières 45,,2000,Neuchâtel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
300,CNP Centre Neuchâtelois de psychiatrie,CNP ad-âa - consultation ambulatoire et HdJ âa,47.00115204,6.927536011,-1,Vieux-Châtel 18,,2000,Neuchâtel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
301,CNP Centre Neuchâtelois de psychiatrie,CNPea-ad - consultation ambulatoire,46.90409,6.58158,-1,Av. de la Gare 14c,,2114,Fleurier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
302,Geburtshaus Stans,Geburtshaus Stans,46.95869,8.3629,-1,Rosenweg 3,,6370,Stans,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
303,Solothurner Spitäler AG,Bürgerspital Solothurn,47.19997,7.53878,-1,Schöngrünstrasse 36a,,4500,Solothurn,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
304,Solothurner Spitäler AG,Kantonsspital Olten,47.35489,7.90197,-1,Baslerstrasse 150,,4600,Olten,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
305,Solothurner Spitäler AG,Spital Dornach,47.48657,7.61367,-1,Spitalweg 11,,4143,Dornach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
306,Solothurner Spitäler AG,Psychiatrische Dienste,47.21748,7.51826,-1,Weissensteinstrasse 102,,4503,Solothurn,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
307,Solothurner Spitäler AG,Solothurner Spitäler AG,47.19997,7.53878,-1,Schöngrünstrasse 36a,,4500,Solothurn,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
308,EOC Ente ospedaliero cantonale,Ospedale Regionale di Lugano,46.01802,8.95276,-1,Via Tesserete 46,,6900,Lugano,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
309,EOC Ente ospedaliero cantonale,Ospedale Regionale San Giovanni,46.18409,9.02634,-1,Via Ospedale 12,,6500,Bellinzona,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
310,EOC Ente ospedaliero cantonale,Ospedale Regionale La Carità,46.16931,8.79093,-1,Via dell'Ospedale 1,,6600,Locarno,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
311,EOC Ente ospedaliero cantonale,Ospedale Regionale Beata Vergine,45.86715,8.98251,-1,via Alfonso Turconi 23,,6850,Mendrisio,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
312,EOC Ente ospedaliero cantonale,Ospedale Regionale Faido,46.47835,8.80582,-1,Via Ospedale 32,,6760,Faido,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
313,EOC Ente ospedaliero cantonale,Ospedale Regionale Acquarossa,46.44419,8.94523,-1,Corzoneso Piano,,6716,Acquarossa,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
314,EOC Ente ospedaliero cantonale,Clinica Riabilitazione Novaggio,46.010158,8.851691,-1,,,6986,Novaggio,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
315,EOC Ente ospedaliero cantonale,Direzione Generale EOC,46.19692,9.02662,-1,Viale Officina 3,,6500,Bellinzona,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
316,EOC Ente ospedaliero cantonale,Servizi Centrali Biasca,46.34224,8.97592,-1,via Chiasso 22,,6710,Biasca,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
317,Spital Wallis - Spitalzentrum Oberwallis (SZO),Standort Brig,46.31815,7.98456,-1,Ueberlandstrasse,,3900,Brig,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
318,Spital Wallis - Spitalzentrum Oberwallis (SZO),Standort Visp,46.28782,7.88401,-1,Pflanzettastrasse 8,,3930,Visp,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
319,Spital Wallis - Spitalzentrum Oberwallis (SZO),Brig - Verwaltung SZO,46.31821,7.9819,-1,Spitalstrasse 7,,3900,Brig,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
320,Hôpital du Valais - Centre hospitalier du Chablais (CHC),Clinique St-Amé,46.21337,6.99837,-1,Vers Saint-Amé 10,,1890,St-Maurice,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
321,Hôpital du Valais - Centre hospitalier du Chablais (CHC),Hôpital de Malévoz - IPVR,46.25659,6.94416,-1,Route de Morgins 10,,1870,Monthey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
322,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Hôpital de Sierre,46.29221,7.52158,-1,Rue St-Charles 14,,3960,Sierre,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
323,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Centre Valaisan de Pneumologie,46.2998,7.4814,-1,Route de la Moubra 87,,3963,Crans-Montana,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
324,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Hôpital de Sion Champsec,46.23464,7.38692,-1,Av. du Grand-Champsec 80,,1951,Sion,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
325,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Hôpital de Martigny,46.09946,7.06846,-1,Av. de la Fusion 27 Case postale,,1920,Martigny,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
326,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Sion - Admin.CHCVs,46.23464,7.38692,-1,Av. du Grand-Champsec 80,,1951,Sion,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
327,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Martigny - admin.CHCVs,46.09946,7.06846,-1,Av. de la Fusion 27 Case postale,,1920,Martigny,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
328,HFR - Hôpital fribourgeois,HFR Fribourg - HC,46.8008889,7.1381365,-1,Chemin des Pensionnats 2,,1700,Fribourg,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
329,HFR - Hôpital fribourgeois,HFR Billens,46.69437,6.90257,-1,Route de l'Hôpital 1,,1681,Billens,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
330,HFR - Hôpital fribourgeois,HFR Meyriez-Murten,46.92132,7.10891,-1,Spitalweg 36,,3280,Murten,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
331,HFR - Hôpital fribourgeois,HFR Riaz,46.64118,7.05782,-1,Rue de l'Hôpital 39,,1632,Riaz,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
332,HFR - Hôpital fribourgeois,HFR Tafers,46.81042,7.21235,-1,Maggenberg 1,,1712,Tafers,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
333,Les Hôpitaux Universitaires de Genève HUG,HUG - Soins aigus,46.19326,6.14841,-1,Rue Gabrielle-Perret-Gentil 4,,1205,Genève,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
334,Les Hôpitaux Universitaires de Genève HUG,HUG - Soins psychiatriques,46.19326,6.14841,-1,Rue Gabrielle-Perret-Gentil 4,,1205,Genève,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
335,Les Hôpitaux Universitaires de Genève HUG,HUG - Soins subaigus et continus,46.19326,6.14841,-1,Rue Gabrielle-Perret-Gentil 4,,1205,Genève,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
336,Therapiezentrum Meggen,Therapiezentrum Meggen,47.05034,8.36541,-1,Rütliweg 1,,6045,Meggen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
337,Maison de Naissance Tilia Sàrl,Maison de Naissance Tilia Sàrl,46.9919,6.91242,-1,Chemin des Valangines 9,,2000,Neuchâtel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
338,Universitäts-Kinderspital beider Basel (UKBB),UKBB,47.56372,7.58178,-1,Spitalstrasse 33,,4056,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
339,"Spitalverbund Appenzell Ausserrhoden, Akutsomatisches Spital Heiden/Herisau",Spital Herisau,47.38599,9.26438,-1,Krombach 3,,9410,Herisau,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
340,"Spitalverbund Appenzell Ausserrhoden, Akutsomatisches Spital Heiden/Herisau",Spital Heiden,47.44244,9.53134,-1,Werdstrasse 1 A,,9410,Heiden,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
341,RehaClinic Braunwald,Braunwald,46.93581,8.99452,-1,Niederschlachtstrasse 12,,8784,Braunwald,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
342,Kantonsspital Baselland,Liestal,47.48987,7.73018,-1,Mühlemattstrasse 26,,4410,Liestal,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
343,Kantonsspital Baselland,Bruderholz,47.528159,7.580989,-1,,,4101,Bruderholz,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
344,Kantonsspital Baselland,Laufen,47.42536,7.50461,-1,Lochbruggstrasse 39,,4242,Laufen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
345,Maison de naissance La Roseraie,Maison de naissance La Roseraie,46.18932,6.1476,-1,Chemin du Châtelet 3,,1205,Genève,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
346,Hirslanden Bern AG,Salem-Spital,46.95208,7.45379,-1,Schänzlistrasse 39,,3013,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
347,Hirslanden Bern AG,Praxiszentrum am Bahnhof,46.9499,7.43925,-1,Parkterrasse 10,,3012,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
348,Hirslanden Bern AG,Zentrale Bereiche,46.95477,7.44663,-1,Nordring 4,,3013,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
349,Clinique CIC Riviera,CIC,46.44098,6.89197,-1,Rue du Lac 92,,1815,Clarens,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
350,Lindenhof AG,Lindenhofspital,46.95807,7.42774,-1,Bremgartenstrasse 117,,3012,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
351,Lindenhof AG,Sonnenhofspital,46.94258,7.47413,-1,Buchserstrasse 30,,3006,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
352,Lindenhof AG,Engeriedspital,46.96008,7.4375,-1,Riedweg 15,,3012,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
353,Lindenhof AG,Verwaltungsstandort,46.9443,7.46067,-1,Muristrasse 12,,3006,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
354,GSMN Neuchâtel SA,Hôpital de la Providence,46.99516,6.9391,-1,Faubourg de l'Hôpital 81,,2000,Neuchâtel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
355,GSMN Neuchâtel SA,La Chaux-de-Fonds,47.11363,6.83195,-1,Chasseral 20,,2300,La Chaux-de-Fonds,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
356,Cereneo Schweiz AG Neurorehabilitationsklinik,Cereneo Schweiz AG,47.01489,8.47808,-1,Seestrasse 18,,6354,Vitznau,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
357,Geburtshaus Basel,Geburtshaus Basel,47.54927,7.57917,-1,Schweizergasse 8,,4054,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
358,Geburtshaus Maternité Alpine,Geburtshaus Maternité Alpine,46.56062,7.37394,-1,Eggetlistrasse 5a,,3770,Zweisimmen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
