id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
1201,Vanhan Vaasan sairaala,,63.07203,21.71236,-1,,,65381,Vaasa,FI,Finland,,,,,State mental hospital,,,,,,01/01/19,16/04/2020,
1202,Niuvanniemen sairaala,,62.9141227,27.6256102,-1,,,70240,Kuopio,FI,Finland,,,,,State mental hospital,,,,,,01/01/19,16/04/2020,
40301,Etelä-Karjalan keskussairaala,,61.06514,28.21056,-1,,,53130,Lappeenranta,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40302,Sädesairaala,,62.22945,25.7104,-1,,,40620,Jyväskylä,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40302,Keski-Suomen keskussairaala,,62.22945,25.7104,-1,,,40620,Jyväskylä,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40302,Haukkalan sairaala,,62.2577096,25.7004642,-1,,,40740,Jyväskylä,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40302,Kinkomaan sairaala Vitapolis,,62.13621902,25.66939926,-1,,,40351,Muurame,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40304,P-K:n keskussairaalan psykiatrian yksikkö,,62.76427841,29.84748077,-1,,,80210,Kontiolahti,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40304,Pohjois-Karjalan keskussairaala,,62.59119,29.78191,-1,,,80210,Joensuu,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40304,Siilaisen sairaala,,62.6182121,29.7228395,-1,,,80130,Joensuu,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40305,Savonlinnan keskussairaala,,61.87107,28.85246,-1,,,57120,Savonlinna,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40307,Vaasan keskussairaala/Centralsjukhuset i Vasa,,63.0981102,21.61980057,-1,,,65130,Vaasa,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40307,Psykiatrian yksikkö/Huutoniemen sairaala,,63.0981102,21.61980057,-1,,,65320,Vaasa,FI,Finland,,,,,"Hospital, Home Care",,,,,,01/01/19,16/04/2020,
40308,Ålands centralsjukhus,,60.10160065,19.94192314,-1,,,22111,Maarianhamina,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40310,Keroputaan sairaala,,65.865,24.18444,-1,,,95410,Tornio,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40310,Länsi-Pohjan keskussairaala,,65.73415,24.55625,-1,,,94100,Kemi,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40311,Muurolan sairaala,,66.37375,25.37065,-1,,,97145,Rovaniemi,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40311,Lapin keskussairaala,,66.49835968,25.70528984,-1,,,96101,Rovaniemi,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40312,Mikkelin keskussairaala ESSOTE,,61.69182,27.2787,-1,,,50100,Mikkeli,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40313,Satalinnan sairaala,,61.3438,22.08919,-1,,,29200,Harjavalta,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40313,Satakunnan keskussairaala,,61.4737,21.78264,-1,,,28500,Pori,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40314,Pohjois-Kymen sairaala,,60.91363,26.62384,-1,,,45750,Kouvola,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40314,Kymenlaakson keskussairaala,,60.47888,26.91253,-1,,,48210,Kotka,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40315,Keski-Pohjanmaan keskussairaala,,63.84651,23.11217,-1,,,67200,Kokkola,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40316,Kainuun keskussairaala,,64.21462,27.73011,-1,,,87140,Kajaani,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40317,Seinäjoen sairaala,,62.771,22.82085,-1,,,60220,Seinäjoki,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40317,Ähtärin sairaala,,62.5542,24.07154,-1,,,63700,Ähtäri,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40317,Seinäjoen keskussairaala,,62.76917,22.83343,-1,,,60220,Seinäjoki,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40318,Päijät-Hämeen keskussairaala,,60.99271,25.56869,-1,,,15850,Lahti,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
40401,Porvoon sairaanhoitoalue/Porvoon sairaala,,60.38648605,25.65790558,-1,,,6200,Porvoo,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40401,Psykiatrian osastot (Kevätkummun sairaala),,60.3799361,25.6942457,-1,,,6200,Porvoo,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
40405,Lohjan sairaanhoitoalue/Lohjan sairaala,,60.24675751,24.07350159,-1,,,8200,Lohja,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40405,Psykiatrian osastot (Paloniemen sairaala),,60.26609,24.01628,-1,,,8450,Lohja,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
40424,Oulaskankaan sairaala,,64.26805115,24.81950951,-1,,,86301,Oulainen,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40426,Hyvinkään sairaanhoito-alue/Hyvinkään sairaala,,60.6312294,24.85704041,-1,,,5850,Hyvinkää,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
40426,Kellokosken sairaala,,60.53244,25.10969,-1,,,4500,Tuusula,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
41002,Grelsby sjukhus,,60.23471,19.96711,-1,,,22410,Finström,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
41008,Moision sairaala ESSOTE,,61.65548,27.27855,-1,,,50520,Mikkeli,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
41009,Oyks/Psykiatrian klinikka,,65.01035309,25.47356987,-1,,,90029,Oulu,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
41019,Kymenlaakson psykiatrinen sairaala,,60.91292,26.62308,-1,,,45750,Kouvola,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
41107,Juurikkaniemen sairaala,,62.26729,24.68048,-1,,,42700,Keuruu,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
41120,Kass-psykiatriset osastot,,64.21462,27.73011,-1,,,87140,Kajaani,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
50200,Meilahden kolmiosairaala,,60.17116165,24.93264961,-1,,,29,Helsinki,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
50200,Hyks/Marian sairaala,,60.17116165,24.93264961,-1,,,29,Helsinki,FI,Finland,,,,,Central Hospital,,,,,,01/01/19,16/04/2020,
50200,Hyks/Psykiatriakeskus,,60.17116165,24.93264961,-1,,,29,Helsinki,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
50200,HYKS-sairaanhoitoalue,,60.17116165,24.93264961,-1,,,29,Helsinki,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50200,Naistenklinikka,,60.17116165,24.93264961,-1,,,29,Helsinki,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50200,Raaseporin sairaala,,59.97451019,23.4358902,-1,,,10601,Raasepori,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50200,Jorvin sairaala,,60.2222,24.68538,-1,,,2740,Espoo,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50200,Peijaksen sairaala,,60.33123,25.05916,-1,,,1400,Vantaa,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50230,Tyks Vakka-Suomen sairaala,,60.80165,21.42167,-1,,,23501,Uusikaupunki,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
50230,Vsshp psykiatrian tulosalue,,60.4540596,22.26704216,-1,,,20521,Turku,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
50230,Ensihoidon ja päivystyksen liikelaitos,,60.4540596,22.26704216,-1,,,20521,Turku,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
50230,TYKS Kantasairaala,,60.4540596,22.26704216,-1,,,20521,Turku,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50230,Tyks Salon sairaala,,60.37522,23.1277,-1,,,24130,Salo,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
50230,Tyks Loimaan sairaala,,60.84769821,23.05903053,-1,,,32201,Loimaa,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
50230,Turunmaan sairaala,,60.44463,22.27459,-1,,,20700,Turku,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
50250,Kuopion yliopistollinen sairaala,,62.89669037,27.68053055,-1,,,70211,Kuopio,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50250,Kys/Puijon sairaala,,62.89669037,27.68053055,-1,,,70211,Kuopio,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50250,Kys/Alavan sairaala,,62.89669037,27.68053055,-1,,,70211,Kuopio,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50250,Kys/Julkulan sairaala,,62.9325,27.63043,-1,,,70260,Kuopio,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50275,Oulun yliopistollinen sairaala,,65.01035309,25.47356987,-1,,,90029,Oulu,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50290,Tampereen yliopistollinen sairaala,,61.504344,23.812899,-1,,,33521,Tampere,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50290,TAYS Pitkäniemen sairaala,,61.48238,23.57333,-1,,,33380,Nokia,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50290,TAYS Hatanpään sairaala,,61.483651,23.753833,-1,,,33101,Tampere,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50290,TAYS Valkeakosken sairaala,,61.27076,24.03137,-1,,,37600,Valkeakoski,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
50290,TAYS Vammalan sairaala,,61.34994,22.90886,-1,,,38201,Sastamala,FI,Finland,,,,,The university hospital or clinic,,,,,,01/01/19,16/04/2020,
60605,Dextra Munkkivuori,,60.2057,24.87818,-1,,,350,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60608,Sairaala Eira Oy,,60.15775,24.94186,-1,,,150,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60611,Terveystalo Ruoholahti Sairaala,,60.16404,24.90904,-1,,,180,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60624,"Mottagningen för barn, unga och familjer, Åboland/ Pargas",,60.30747223,22.31949234,-1,,,21600,Parainen,FI,Finland,,,,,"Private hospital (esh), a private hospital (PTH)",,,,,,01/01/19,16/04/2020,
60624,"Mottagningen för barn, unga och familjer, Åboland",,60.4540596,22.26704216,-1,,,20500,Turku,FI,Finland,,,,,"Private hospital (esh), a private hospital (PTH)",,,,,,01/01/19,16/04/2020,
60624,Genetiska kliniken / Vasahuset,,63.0981102,21.61980057,-1,,,65100,Vaasa,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60624,Genetiska kliniken / Helsingfors,,60.18697,24.91348,-1,,,250,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60626,Sairaala Mehiläinen Helsinki,,60.17743,24.92327,-1,,,260,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60646,Työterveyslaitoksen sairaala,,60.18998,24.91212,-1,,,250,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60650,Myllykoti,,60.47222,22.22663,-1,,,20320,Turku,FI,Finland,,,,,Private hospital (PTH),,,,,,01/01/19,16/04/2020,
60651,Sairaala Mehiläinen Turku,,60.45278,22.26632,-1,,,20100,Turku,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60672,Selkämeren sairaskoti/Geritrim,,62.27630615,21.40052986,-1,,,64101,Kristiinankaupunki,FI,Finland,,,,,"Other private hospital, healthcare rehabilitation facility, Retirement Home, Rehabilitation Center",,,,,,01/01/19,16/04/2020,
60675,Sairaala Botnia Oy,,65.01002,25.47741,-1,,,90100,Oulu,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60681,Punkaharjun kuntoutuskeskus,,61.78531,29.31306,-1,,,58450,Savonlinna,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60682,Terveystalo Porin Lääkäritalo,,61.48178,21.79829,-1,,,28100,Pori,FI,Finland,,,,,"Private hospital (esh), Surgical Procedures",,,,,,01/01/19,16/04/2020,
60683,Suomen Terveystalo/Savonlinna,,61.86913,28.87868,-1,,,57100,Savonlinna,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60689,Tammela,,62.58933,29.78179,-1,,,80200,Joensuu,FI,Finland,,,,,"Private hospital (PTH), health care rehabilitation facility",,,,,,01/01/19,16/04/2020,
60689,Suomen Aivotutkimus- ja kuntoutuskeskus Neuron,,62.89669037,27.68053055,-1,,,71130,Kuopio,FI,Finland,,,,,"Private hospital (esh), health care rehabilitation facility",,,,,,01/01/19,16/04/2020,
60694,Dextra Plastiikkakirurginen Sairaala,,60.17116165,24.93264961,-1,,,120,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60695,Terveystalo Pulssi,,60.45183,22.25793,-1,,,20100,Turku,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60697,Pihlajalinna Koskiklinikan sairaala,,61.495765,23.767204,-1,,,33101,Tampere,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60701,Seinäjoen lääketieteellinen tutkimuslaitos Oy,,62.78899,22.83369,-1,,,60100,Seinäjoki,FI,Finland,,,,,"Private hospital (esh), Surgical Procedures",,,,,,01/01/19,16/04/2020,
60702,Suomen Terveystalo Helsinki Kamppi,,60.16988,24.93174,-1,,,100,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60704,Suomen Terveystalo/Turku,,60.45693,22.26969,-1,,,20100,Turku,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60705,Karina-koti,,60.40647,22.25614,-1,,,20900,Turku,FI,Finland,,,,,Private hospital (PTH),,,,,,01/01/19,16/04/2020,
60708,Suomen Terveystalo Oyj/Seinäjoki,,62.78899,22.83369,-1,,,60100,Seinäjoki,FI,Finland,,,,,"Private hospital (esh), Surgical Procedures",,,,,,01/01/19,16/04/2020,
60710,Sairaala Mehiläinen Jyväskylä,,62.24313,25.7479,-1,,,40100,Jyväskylä,FI,Finland,,,,,"Private hospital (esh), Surgical Procedures",,,,,,01/01/19,16/04/2020,
60711,Vårdhem Victor,,63.68701,22.73695,-1,,,68660,Pietarsaari,FI,Finland,,,,,Private hospital (PTH),,,,,,01/01/19,16/04/2020,
60711,Vårdhem Elise,,63.68701,22.73695,-1,,,68660,Pietarsaari,FI,Finland,,,,,Private hospital (PTH),,,,,,01/01/19,16/04/2020,
60713,Suomen Terveystalo/Tampere,,61.49686,23.77281,-1,,,33100,Tampere,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60715,Suomen Terveystalo/Lappeenranta,,61.05643,28.1921,-1,,,53100,Lappeenranta,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60718,Tekonivelsairaala Coxa Oy,,61.505579,23.815042,-1,,,33101,Tampere,FI,Finland,,,,,"Private hospital (esh), Surgical Procedures",,,,,,01/01/19,16/04/2020,
60719,Helsingin Silmäsairaala,,60.16935,24.94164,-1,,,100,Helsinki,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Rovaniemen Silmäsairaala,,66.50309,25.7283,-1,,,96200,Rovaniemi,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Kuopion Silmäsairaala,,62.89219,27.68151,-1,,,70100,Kuopio,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Vantaan Silmäsairaala,,60.30095291,24.9788723,-1,,,1600,Vantaa,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Kouvolan Silmäsairaala,,60.86876,26.70412,-1,,,45100,Kouvola,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Espoon Silmäsairaala,,60.2172134,24.8111871,-1,,,2600,Espoo,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Jyväskylän Silmäsairaala,,62.24225,25.74746,-1,,,40100,Jyväskylä,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Seinäjoen Silmäsairaala,,62.78944,22.84022,-1,,,60100,Seinäjoki,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Joensuun Silmäsairaala,,62.6012,29.76087,-1,,,80100,Joensuu,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Turun Silmäsairaala,,60.4511048,22.2626598,-1,,,20100,Turku,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60719,Lappeenrannan Silmäsairaala (Eye Karelia),,61.04846954,28.19474983,-1,,,53100,Lappeenranta,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60724,Suomen Terveystalo/Lahti,,60.98287,25.65654,-1,,,15110,Lahti,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60737,Koivikko-koti,,60.97759,24.42129,-1,,,13500,Hämeenlinna,FI,Finland,,,,,"Private hospital (PTH), Home Health Care",,,,,,01/01/19,16/04/2020,
60745,Sairaala Mehiläinen Hämeenlinna,,60.99901,24.47872,-1,,,13200,Hämeenlinna,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60749,Sairaala Mehiläinen Kuopio,,62.89219,27.68151,-1,,,70100,Kuopio,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60754,Pihlajalinna/Jokilaakso,,61.492371,23.752819,-1,,,33200,Tampere,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60761,Turun Silmäexpertit,,60.45511,22.26746,-1,,,20100,Turku,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60763,Sairaala Mehiläinen Lahti,,60.98268,25.64932,-1,,,15110,Lahti,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60768,Oulun Diakonissalaitoksen sairaala,,65.01146698,25.48364067,-1,,,90100,Oulu,FI,Finland,,,,,"Private hospital (esh), Surgical Procedures",,,,,,01/01/19,16/04/2020,
60769,Oy Silmätalo Ögencentral ab,,60.39155,25.66082,-1,,,6100,Porvoo,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60776,Helsingin Sydänsairaala Oy,,60.15937,24.90993,-1,,,180,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60776,Tays Sydänsairaala Oy,,61.505296,23.815041,-1,,,33521,Tampere,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60780,Mehiläinen Kotka leikkaussali,,60.46352,26.93566,-1,,,48100,Kotka,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60781,Kuntoutus Orton,,60.17116165,24.93264961,-1,,,281,Helsinki,FI,Finland,,,,,"Private hospital (esh), health care rehabilitation facility",,,,,,01/01/19,16/04/2020,
60785,"Plastiikkakirurginen sairaala KL, Jyväskylä",,62.24475,25.75485,-1,,,40100,Jyväskylä,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60785,"Plastiikkakirurginen sairaala KL, Helsinki",,60.16295,24.93679,-1,,,120,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60787,Kyyhkylän kuntoutuskeskus,,61.63308,27.28731,-1,,,50700,Mikkeli,FI,Finland,,,,,"Private hospital (esh), Rehabilitation Center",,,,,,01/01/19,16/04/2020,
60790,Itäkeskuksen poliklinikka Oy,,60.21227,25.08369,-1,,,930,Helsinki,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60791,Pihlajalinna Ite Kuopio Sairaala,,62.89029,27.69539,-1,,,70100,Kuopio,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60792,Rääkkylän terveysasema ja vuodeosasto,,62.31303,29.63165,-1,,,82300,Rääkkylä,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60794,Mehiläinen Neo,,60.45012,22.29546,-1,,,20520,Turku,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60798,Lastenpsykiatrinen Sairaala Peippo,,60.60791,24.82726,-1,,,5840,Hyvinkää,FI,Finland,,,,,Private hospital (PTH),,,,,,01/01/19,16/04/2020,
60801,Oy Kristinamedi ab,,62.27155,21.40197,-1,,,64100,Kristiinankaupunki,FI,Finland,,,,,"Private hospital (esh), Surgical Procedures",,,,,,01/01/19,16/04/2020,
60806,Pohjola Sairaala Helsinki,,60.20788,24.89365,-1,,,300,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60815,Lääkäripalvelut Österback,,62.24475,25.75485,-1,,,40100,Jyväskylä,FI,Finland,,,,,"Erikoislääk. Desk, Surgery, Private Hospital (esh)",,,,,,01/01/19,16/04/2020,
60816,Validia Kuntoutus Helsinki,,60.17116165,24.93264961,-1,,,251,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60818,Kärsämäen terveyskeskus,,63.9792,25.76358,-1,,,86710,Kärsämäki,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60820,Rantasalmen vuodeosasto,,62.06286,28.3001,-1,,,58900,Rantasalmi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60825,Jämsän Terveys Oy/Jokilaakson sairaala,,61.8764,25.18975,-1,,,42100,Jämsä,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60826,Lääkärikeskus Medfin,,60.16381,24.91565,-1,,,180,Helsinki,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
