id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
60827,Ähtärin terveyskeskus ja vuodeosasto,,62.5542,24.07154,-1,,,63700,Ähtäri,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60827,Alavuden terveyskeskus ja vuodeosasto,,62.58669,23.62773,-1,,,63300,Alavus,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60827,Kuntoutuskeskus Otsonlinna,,62.55465,24.07115,-1,,,63700,Ähtäri,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60828,Mänttä-Vilppulan terveyskeskus,,62.03501,24.61221,-1,,,35800,Mänttä-Vilppula,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60831,Caritas sairaala,,65.0035,25.477,-1,,,90150,Oulu,FI,Finland,,,,,Private hospital (PTH),,,,,,01/01/19,16/04/2020,
60832,Terveystalo Varkaus,,62.3293,27.89114,-1,,,78300,Varkaus,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60833,Terveystalo Kokkola,,63.8389,23.12908,-1,,,67100,Kokkola,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60834,Sulkavan terveysasema,,61.79002,28.37689,-1,,,58700,Sulkava,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60836,Ruoveden terveyskeskus,,61.97732,24.08602,-1,,,34600,Ruovesi,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60836,Virtain terveyskeskus ja vuodeosasto,,62.24015,23.76033,-1,,,34800,Virrat,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60838,Rantsilan terveyskeskus ja vuodeosasto,,64.51097,25.65091,-1,,,92500,Siikalatva,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60838,Pulkkilan terveysasema ja vuodeosasto,,64.2708495,25.866455,-1,,,92601,Siikalatva,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60839,Parkanon terveyskeskus ja terveyskeskussairaala,,62.04869843,23.07707024,-1,,,39700,Parkano,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60840,Sysmän terveyskeskus,,61.50842,25.6812,-1,,,19700,Sysmä,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
60841,Pihlajalinna sairaala Ähtäri,,62.5542,24.07154,-1,,,63700,Ähtäri,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60843,Docrates Syöpäsairaala,,60.15937,24.90993,-1,,,180,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60844,Pohjola Sairaala Tampere,,61.50228,23.7635,-1,,,33100,Helsinki,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60845,Turun Silmäkirurgia,,60.45183,22.25793,-1,,,20100,Turku,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60846,Lääkärikeskus Aava Keravan Terveyspuisto,,60.40417099,25.1051693,-1,,,4200,Kerava,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
60847,Pohjola Sairaala Oulu,,64.98401,25.50893,-1,,,90250,Oulu,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60848,Pohjola Sairaala Kuopio,,62.8839,27.64081,-1,,,70700,Kuopio,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60849,Pohjola Sairaala Turku,,60.44812,22.29812,-1,,,20520,Turku,FI,Finland,,,,,Private hospital (esh),,,,,,01/01/19,16/04/2020,
60858,Pihlajalinna Seinäjoki,,62.79145,22.84014,-1,,,60100,Seinäjoki,FI,Finland,,,,,"Erikoislääk. Desk, Surgery, Medical service",,,,,,01/01/19,16/04/2020,
60861,Sammakkotalo,,65.00912,25.4733,-1,,,90100,Oulu,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
61210,Suomen Terveystalo/Pori,,61.48607,21.79408,-1,,,28100,Pori,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
62677,Väestöliiton klinikat,,60.17073,24.934,-1,,,100,Helsinki,FI,Finland,,,,,surgical Procedures,,,,,,01/01/19,16/04/2020,
63239,"DiakonTerveys, Kuntoutuskeskus",,61.47462,21.77457,-1,,,28500,Pori,FI,Finland,,,,,"Private hospital (PTH), Rehabilitation Center",,,,,,01/01/19,16/04/2020,
65953,Diakonissalaitoksen sairaala,,60.18532,24.94109,-1,,,530,Helsinki,FI,Finland,,,,,Other private hospital,,,,,,01/01/19,16/04/2020,
66260,Puolangan terveysasema ja hoivaosasto,,64.86871,27.66548,-1,,,89200,Puolanka,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
66803,Kotipolku,,63.83992,23.14843,-1,,,67100,Kokkola,FI,Finland,,,,,"Health care rehabilitation center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
71701,"Psykiatrinen vankisairaala, Vantaan yksikkö",,60.30095291,24.9788723,-1,,,1261,Vantaa,FI,Finland,,,,,the Prison hospital,,,,,,01/01/19,16/04/2020,
71704,"Psykiatrinen vankisairaala, Turun yksikkö",,60.4540596,22.26704216,-1,,,20251,Turku,FI,Finland,,,,,the Prison hospital,,,,,,01/01/19,16/04/2020,
71705,Hämeenlinnan vankisairaala,,61.00222015,24.47784042,-1,,,13101,Hämeenlinna,FI,Finland,,,,,the Prison hospital,,,,,,01/01/19,16/04/2020,
90101,Järvi-Pohjanmaan yhteistoiminta-alue terveystoimi/Akuuttiosasto,,63.00497437,23.86533546,-1,,,62900,Alajärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90101,Järvi-Pohjanmaan yhteistoiminta-alue terveystoimi/Alajärven toimipiste,,63.00497437,23.86533546,-1,,,62900,Alajärvi,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90102,Toijalan terveysasema ja vuodeosasto,,61.16699982,23.86700058,-1,,,37800,Akaa,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90102,Akaan terveyskeskus,,61.17512,23.87467,-1,,,37800,Akaa,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90102,Urjalan terveysasema ja vuodeosasto,,61.0818816,23.5612059,-1,,,31760,Urjala,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90124,Espoon sairaala,,60.20677948,24.65578079,-1,,,2070,Espoo,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90124,Puolarmetsän sairaala,,60.20677948,24.65578079,-1,,,2070,Espoo,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90134,Helmi/Haapaveden terveyskeskus vuodeosasto,,64.1426239,25.36910629,-1,,,86601,Haapavesi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90163,Hämeenkyrön pääterveysasema ja vuodeosasto,,61.56725693,23.0636425,-1,,,39100,Hämeenkyrö,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90168,Pääterveysasema ja vuodeosasto,,61.76172638,23.07595634,-1,,,39501,Ikaalinen,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90179,Turengin terveysasema ja vuodeosasto,,60.92791,24.64623,-1,,,14200,Janakkala,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90192,Jyte/Kyllön terveysasema ja vuodeosasto,,62.23228,25.70907,-1,,,40620,Jyväskylä,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90192,Jyte/Palokan terveysasema ja terveyskeskussairaala,,62.28889084,25.74171066,-1,,,40271,Jyväskylä,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center, Home Health Care",,,,,,01/01/19,16/04/2020,
90200,Kaarinan terveyskeskus,,60.4113733,22.3844849,-1,,,20781,Kaarina,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90237,Itäisen ja keskustan alueen terveysasemat ja vuodeosasto,,60.40417099,25.1051693,-1,,,4200,Kerava,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90272,Kristiinankaupungin perusturva,,62.27630615,21.40052986,-1,,,64101,Kristiinankaupunki,FI,Finland,,,,,"The health center, health center inpatient, hospital, home care",,,,,,01/01/19,16/04/2020,
90280,Tuusniemen terveysasema,,62.812,28.48894,-1,,,71200,Tuusniemi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90280,Kuopion tk / Harjulan sairaala,,62.89685,27.63655,-1,,,70210,Kuopio,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90280,Vehmersalmen terveyskeskus,,62.80937,27.96892,-1,,,71310,Kuopio,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90280,Karttulan terveysasema,,62.90247,26.95829,-1,,,72100,Kuopio,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center, Home Health Care",,,,,,01/01/19,16/04/2020,
90280,Nilsiän terveysasema / vuodeosasto,,63.20106,28.0971,-1,,,73300,Kuopio,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90280,Juankosken terveysasema ja vuodeosasto,,62.89300919,27.68221092,-1,,,73500,Kuopio,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90298,Hyvinvointikeskus Lapponia,,66.70533,27.44206,-1,,,98100,Kemijärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90308,Terveyskeskuksen vuodeosastot 1 - 2,,62.96861,23.04173,-1,,,62100,Lapua,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90308,Terveyskeskuksen vuodeosasto 3,,62.96817,23.04292,-1,,,62100,Lapua,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90316,Lempäälän terveyskeskus,,61.31699,23.74809,-1,,,37500,Lempäälä,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90316,Lempäälän terveysasema ja vuodeosasto,,61.31699,23.74809,-1,,,37500,Lempäälä,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90321,Liedon terveyskeskus,,60.50749,22.45971,-1,,,21420,Lieto,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90323,Limingan terveyskeskus,,64.8062973,25.42324257,-1,,,91901,Liminka,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90325,Pusulan terveysasema,,60.47423,23.98603,-1,,,3850,Lohja,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90325,Tynninharjun terveysasema,,60.24675751,24.07350159,-1,,,8200,Lohja,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90332,Loviisan sosiaali- ja terveystoimi,,60.46015,26.22959,-1,,,7900,Loviisa,FI,Finland,,,,,"The health center, health center ward, Hospital, Home Health Care",,,,,,01/01/19,16/04/2020,
90343,"Gullåsen, hälsocentralens sjukhus",,60.11557,19.93483,-1,,,22100,Maarianhamina,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90343,Ålands hälso- och sjukvård/Primärvårdsenheten,,60.10160065,19.94192314,-1,,,22111,Maarianhamina,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90361,Vörå hälsostation,,63.13486,22.25447,-1,,,66600,Vöyri,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90361,Smedsby hälsostation och bäddavdelning,,63.1221298,21.7066965,-1,,,65610,Mustasaari,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90361,Oravais-Vörå-Maxmo- hälsovårdcentral,,63.29752,22.37681,-1,,,66800,Vöyri,FI,Finland,,,,,"The health center, health center ward, Hospital, Home Health Care",,,,,,01/01/19,16/04/2020,
90361,Korsholms hälsovårdscentral,,63.1221298,21.7066965,-1,,,65610,Mustasaari,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90362,Muuramen terveysasema ja terveyskeskussairaala,,62.1249733,25.66418839,-1,,,40950,Muurame,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90369,Naantalin terveyskeskus,,60.49839401,22.02209282,-1,,,21101,Naantali,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90375,Nokian terveysasema ja sairaala,,61.48477173,23.51592636,-1,,,37101,Nokia,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90375,Terveyskeskuksen vuodeosasto,,61.48477173,23.51592636,-1,,,37101,Nokia,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90389,Oulaisten terveyskeskus ja vuodeosasto,,64.2688131,24.8307761,-1,,,86301,Oulainen,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90390,Oulun tk/Oulun kaupunginsairaala,,65.01035309,25.47356987,-1,,,90015,Oulu,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90390,Ylikiimingin terveysasema,,64.96976,26.03132,-1,,,91300,Oulu,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90390,Yli-Iin terveyskeskus,,65.32311,25.37417,-1,,,91200,Oulu,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90414,Social och hälsovårdsverket/allmän Medicin avdelning,,63.67633057,22.71270943,-1,,,68600,Pietarsaari,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90419,Pirkkalan yhteistoiminta-alue/Pirkkalan terveyskeskus,,61.46467972,23.66299629,-1,,,33960,Pirkkala,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90424,"Porin perusturvakeskus, terveyspalvelut",,61.48228836,21.80420113,-1,,,28120,Pori,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90424,Lavian terveysasema ja vuodeosasto,,61.4859581,21.7953701,-1,,,38601,Pori,FI,Finland,,,,,"The health center, health center ward, Hospital, Home Health Care",,,,,,01/01/19,16/04/2020,
90424,Merikarvian sairaala,,61.8595436,21.514088,-1,,,29900,Merikarvia,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90451,Raision terveyskeskussairaalan kuntoutusosasto,,60.47878265,22.16206932,-1,,,21200,Raisio,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90451,"Raision terveyskeskussairaala, akuuttiosasto",,60.47878265,22.16206932,-1,,,21200,Raisio,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90468,Rovaniemen terveysasema ja vuodeosasto,,66.49835968,25.70528984,-1,,,96101,Rovaniemi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90489,Huhtalan sairaala,,62.7786,22.8319,-1,,,60220,Seinäjoki,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90489,Myllypuisto sairaala,,62.77794,22.83121,-1,,,60220,Seinäjoki,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90489,Kaupungin sairaala Y-talo,,62.77151,22.82113,-1,,,60220,Seinäjoki,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90493,Siilinjärven terveyskeskus,,63.06166458,27.70882607,-1,,,71800,Siilinjärvi,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90497,Nickby hälsostation och hälsovårdscentralens sjukhus,,60.36487579,25.38388824,-1,,,4131,Sipoo,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90520,Säkylän terveyskeskus,,61.04563,22.35047,-1,,,27800,Säkylä,FI,Finland,,,,,"The Health Center inpatient, hospital, health center",,,,,,01/01/19,16/04/2020,
90532,Tampereen tk / Rauhaniemen sairaala,,61.512360,23.778403,-1,,,33180,Tampere,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90545,Turun tk/sisätautisairaala,,60.44176,22.27785,-1,,,20700,Turku,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90545,Kaskenlinnan sairaala,,60.44176,22.27785,-1,,,20700,Turku,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90545,Kurjenmäkikoti,,60.43991,22.28447,-1,,,nan,Turku,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90559,Utsjoen terveyskeskus,,69.90072,27.01713,-1,,,99980,Utsjoki,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90565,Terveyskeskuksen vuodeosasto / Huutoniemi,,63.0981102,21.61980057,-1,,,65320,Vaasa,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90565,Laihian terveysasema ja vuodeosasto,,62.97900391,22.02358246,-1,,,66400,Laihia,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90565,Vähäkyrön vuodeosasto,,63.04715,22.11568,-1,,,66500,Vaasa,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90565,Palosaaren terveysasema ja vuodeosasto,,63.09805,21.64672,-1,,,65100,Vaasa,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90572,Varkauden sairaala,,62.3293,27.89114,-1,,,78300,Varkaus,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90572,Pääterveysasema ja vuodeosasto,,62.3293,27.89114,-1,,,78300,Varkaus,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90572,Joroisten terveyssema,,62.18182,27.82499,-1,,,79600,Joroinen,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90586,Viitasaaren kaupungin terveyskeskus,,63.06317902,25.88439178,-1,,,44500,Viitasaari,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90586,Pihtiputaan terveyskeskus,,63.37081,25.57849,-1,,,44800,Pihtipudas,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90603,Ylitornion terveysasema ja vuodeosasto,,66.31995,23.67629,-1,,,95600,Ylitornio,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90607,Kuntoutus- ja muistikeskus,,61.56772,23.60262,-1,,,33480,Ylöjärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90607,Kurun terveyskeskus,,61.88066,23.72954,-1,,,34300,Ylöjärvi,FI,Finland,,,,,"The Health Center inpatient, hospital, Home Health Care",,,,,,01/01/19,16/04/2020,
90607,Viljakkalan terveyskeskus,,61.70497,23.26197,-1,,,39310,Ylöjärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90614,Jokioisten vuodeosasto,,60.80479,23.50723,-1,,,31600,Jokioinen,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90614,Forssan vuodeosastot,,60.81606674,23.61864662,-1,,,30101,Forssa,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90614,Humppilan vuodeosasto,,60.92778,23.3687,-1,,,31640,Humppila,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90614,Tammelan vuodeosasto,,60.80869,23.76499,-1,,,31300,Tammela,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90614,Ypäjän vuodeosasto,,60.80685,23.26305,-1,,,32100,Ypäjä,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90618,Äänekosken terveysasema,,62.59795,25.72515,-1,,,44100,Äänekoski,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital, Detoxification Unit (drive)",,,,,,01/01/19,16/04/2020,
90625,Pelkosenniemen terveysasema ja vuodeosasto,,67.12194,27.48836,-1,,,98500,Pelkosenniemi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90625,Pelkosenniemen-Savukosken terveyskeskus,,67.12194,27.48836,-1,,,98500,Pelkosenniemi,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
