id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
90626,Saarikka/Saarijärven terveysasema ja vuodeosasto,,62.77846527,25.28238678,-1,,,43100,Saarijärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90626,Saarikka/Kivijärven terveysasema ja vuodeosasto,,63.13101959,25.10042,-1,,,43800,Kivijärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90626,Saarikka/Kuntoutusosasto,,62.88772,24.78761,-1,,,43500,Karstula,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90626,Saarikka/Karstulan terveysasema,,62.88772,24.78761,-1,,,43500,Karstula,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90635,Lammin terveysasema,,61.08835,25.00506,-1,,,16900,Hämeenlinna,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90635,Rengon terveysasema,,60.89253,24.28987,-1,,,14300,Hämeenlinna,FI,Finland,,,,,"The Health Center inpatient, hospital, Home Health Care",,,,,,01/01/19,16/04/2020,
90635,Vanajaveden sairaala,,60.9981628,24.4744109,-1,,,13200,Hämeenlinna,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90635,Hämeenlinnan terveyspalvelut,,61.00222015,24.47784042,-1,,,13111,Hämeenlinna,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90643,Raahen sairaala,,64.67397308,24.4952755,-1,,,92101,Raahe,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90643,Terveyskeskuksen vuodeosasto,,64.66805267,25.09251022,-1,,,92400,Siikajoki,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90644,Paimion-Sauvon terveyskeskus,,60.44116,22.6882,-1,,,21530,Paimio,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90645,Muonion-Enontekiön terveyskeskus,,67.9543457,23.67771912,-1,,,99301,Muonio,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90645,Muonion terveysasema ja vuodeosasto,,67.9543457,23.67771912,-1,,,99300,Muonio,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90649,Pöytyän terveysasema ja vuodeosasto,,60.72076,22.60337,-1,,,21870,Pöytyä,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90667,Pieksämäen sairaala,,62.29957962,27.15346909,-1,,,76101,Pieksämäki,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90667,Pääterveysasema ja vuodeosastot,,62.29957962,27.15346909,-1,,,76101,Pieksämäki,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90673,Sisä-Savon psykiatrinen aluekeskus,,62.63039,27.11595,-1,,,77600,Suonenjoki,FI,Finland,,,,,Psychiatric hospital,,,,,,01/01/19,16/04/2020,
90673,Suonenjoen terveysasema ja vuodeosasto,,62.62928,27.1184,-1,,,77600,Suonenjoki,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center, Home Health Care",,,,,,01/01/19,16/04/2020,
90673,Sisä-Savon terveyskeskus,,62.66716003,27.05223656,-1,,,77601,Suonenjoki,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90673,Rautalammin terveysasema ja vuodeosasto,,62.61676,26.85427,-1,,,77700,Rautalampi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90675,Hälsovårdscentralens sjukhus,,62.94607544,21.56038666,-1,,,66101,Maalahti,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90677,Rauman aluesairaala,,61.13123,21.52451,-1,,,26100,Rauma,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
90677,Terveyskeskuksen vuodeosasto,,61.13071823,21.4864006,-1,,,26100,Rauma,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90686,Pääterveysasema ja vuodeosasto,,60.79587,21.42406,-1,,,23500,Uusikaupunki,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90686,Vehmaan vuodeosasto,,60.67295074,21.60376358,-1,,,23210,Vehmaa,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90698,Malmkulla,,60.31086,22.29132,-1,,,21600,Parainen,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90699,Huvudhälsostationen och bäddavdelning,,62.47017,21.33321,-1,,,64200,Närpiö,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90699,Närpes hälsovårdscentral,,62.47017,21.33321,-1,,,64200,Närpiö,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90703,Loimaan kotisairaala,,60.84769821,23.05903053,-1,,,32201,Loimaa,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90703,Loimaan sosiaali- ja terveyspalvelukeskus,,60.84769821,23.05903053,-1,,,32201,Loimaa,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90707,Kuhmoisten terveyskeskus,,61.55998,25.15932,-1,,,17800,Kuhmoinen,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90718,Kimitoöns hälsovårdscentral,,60.16955948,22.73736,-1,,,25701,Kemiönsaari,FI,Finland,,,,,"The health center, health center ward, Hospital, Home Health Care",,,,,,01/01/19,16/04/2020,
90718,Dalsbruk hälsostation och bäddavdelning,,60.02026,22.49752,-1,,,25900,Kemiönsaari,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center, Home Health Care",,,,,,01/01/19,16/04/2020,
90719,Salon terveyskeskus,,60.37522,23.1277,-1,,,24130,Salo,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90719,"TK5 Geriatrinen arviointiyks., Salon hyvinvointipalvelut",,60.39008713,23.13930321,-1,,,24130,Salo,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90726,Riihimäen terveysasema ja vuodeosasto,,60.74323,24.77555,-1,,,11100,Riihimäki,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90726,Riihimäen seudun terveyskeskus,,60.73498154,24.78055,-1,,,11101,Riihimäki,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90726,Lopen terveysasema ja vuodeosasto,,60.71847,24.42724,-1,,,12700,Loppi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center, Home Health Care",,,,,,01/01/19,16/04/2020,
90726,Oitin terveysasema ja vuodeosasto,,60.7859944,25.0239644,-1,,,12100,Hausjärvi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center, Home Health Care",,,,,,01/01/19,16/04/2020,
90730,Kainuun sote/Kuhmon laitoshoito,,64.12854,29.51029,-1,,,88900,Kuhmo,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90730,Kainuun sote/Kajaanin terveysasema,,64.22193,27.72319,-1,,,87101,Kajaani,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90732,Kokemäen terveysasema,,61.25982,22.34624,-1,,,32800,Kokemäki,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center, Home Health Care",,,,,,01/01/19,16/04/2020,
90732,Eurajoen terveyskeskus,,61.19808,21.73212,-1,,,27100,Eurajoki,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90732,Harjavallan terveyskeskus ja vuodeosasto,,61.31066895,22.13209915,-1,,,29201,Harjavalta,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90733,Ylihärmän terveysasema,,63.14644,22.80517,-1,,,62375,Ylihärmä,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90733,Kauhavan tk-osasto,,63.10029,23.07229,-1,,,62200,Kauhava,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90733,Kotisairaala,,63.10091,23.07052,-1,,,62200,Kauhava,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90734,Nastolan terveysasema,,60.94667,25.92594,-1,,,15560,Lahti,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90734,Iitin terveysasema,,60.89688,26.34319,-1,,,47400,Iitti,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90734,Hartolan terveysasema,,61.58989,26.02131,-1,,,19600,Hartola,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90734,Orimattilan terveysasema,,60.7963291,25.7187384,-1,,,16300,Orimattila,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90734,Lahden terveyskeskus,,60.9770813,25.65695,-1,,,15101,Lahti,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90734,Tapanilakoti,,60.98871,25.59585,-1,,,15900,Lahti,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90734,Salpakankaan terveysasema ja vuodeosasto,,60.99135,25.51048,-1,,,15870,Hollola,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90734,Asikkalan terveysasema ja vuodeosasto,,61.1784849,25.5236292,-1,,,17201,Asikkala,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90735,Ylivieskan terveysasema ja vuodeosasto,,64.07427,24.52877,-1,,,84100,Ylivieska,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90736,Itä-Savon sairaanhoitopiirin kuntayhtymä/perusterveydenhuolto,,62.09109879,28.92320061,-1,,,57120,Enonkoski,FI,Finland,,,,,"Health Center, Home Health Care",,,,,,01/01/19,16/04/2020,
90736,Savonlinnan vuodeosasto,,61.87369,28.84754,-1,,,57170,Savonlinna,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90736,Akuutti vuodeosasto 2B,,61.87107,28.85246,-1,,,57120,Savonlinna,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90736,Kerimäen vuodeosasto,,61.91624,29.28111,-1,,,58201,Savonlinna,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90736,Sulkavan vuodeosasto,,61.78909,28.37625,-1,,,58700,Sulkava,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90738,Nummelan terveysasema ja sairaala,,60.34586,24.32251,-1,,,3100,Vihti,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90738,Karkkilan terveysasema,,60.5398819,24.2248736,-1,,,3600,Karkkila,FI,Finland,,,,,"The Health Center inpatient, hospital, home care",,,,,,01/01/19,16/04/2020,
90740,Hälsovårdscentralens sjukhus/terveyskeskuksen sairaala,,59.97451019,23.4358902,-1,,,10611,Raasepori,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90741,Pohjois-Satakunnan peruspalvelukuntayhtymä /vuodeosasto,,61.79919,22.37575,-1,,,38700,Kankaanpää,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90741,Pohjois-Satakunnan peruspalvelukuntayhtymä,,61.79919,22.37575,-1,,,38700,Kankaanpää,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90744,JIK/Kurikan terveysasema,,62.62646,22.39526,-1,,,61300,Kurikka,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90747,Joutsenon terveysasema ja vuodeosasto,,61.11547,28.50456,-1,,,54100,Lappeenranta,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90747,Honkaharjun sairaala,,61.2211407,28.8201486,-1,,,55800,Imatra,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90747,Taipalsaaren terveysasema ja vuodeosasto,,61.1614299,28.0593602,-1,,,54920,Taipalsaari,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90747,Armilan keskusterveysasema ja sairaala,,61.05989,28.21206,-1,,,53100,Lappeenranta,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90747,Mäntylän sairaala,,61.02989,28.16938,-1,,,53650,Lappeenranta,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90747,Parikkalan pääterveysasema ja vuodeosasto,,61.55926,29.49824,-1,,,59100,Parikkala,FI,Finland,,,,,"The Health Center inpatient, hospital, Home Health Care",,,,,,01/01/19,16/04/2020,
90747,Savitaipaleen terveysasema ja vuodeosasto,,61.20017,27.67756,-1,,,54800,Savitaipale,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90748,Sonkajärven terveyskeskus ja vuodeosasto,,63.67089,27.52386,-1,,,74300,Sonkajärvi,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90748,Iisalmen sairaala,,63.5602684,27.19960976,-1,,,74101,Iisalmi,FI,Finland,,,,,other hospital,,,,,,01/01/19,16/04/2020,
90748,Iisalmen terveyskeskus ja vuodeosasto,,63.5602684,27.19960976,-1,,,74101,Iisalmi,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90750,Oulunkaari/Iin hoito-osasto,,65.32001,25.40448,-1,,,91100,Ii,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90752,Laukaan terveysasema ja vuodeosasto,,62.43496323,25.94116783,-1,,,41340,Laukaa,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90752,Konneveden terveysasema ja vuodeosasto,,62.62902,26.28615,-1,,,44300,Konnevesi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90752,Joutsan terveysasema ja vuodeosasto,,61.73858,26.11876,-1,,,19650,Joutsa,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90755,Vesannon terveysasema ja vuodeosasto,,62.92304,26.44332,-1,,,72300,Vesanto,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90755,Pielaveden terveysasema ja vuodeosasto,,63.24158,26.74457,-1,,,72400,Pielavesi,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90755,Kaavin terveysasema ja vuodeosasto,,62.974482,28.4821493,-1,,,73600,Kaavi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90755,Leppävirran terveyskeskus ja vuodeosasto,,62.4964755,27.7930461,-1,,,79101,Leppävirta,FI,Finland,,,,,"The health center, health center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90755,Keiteleen terveysasema ja vuodeosasto,,63.17665482,26.34036636,-1,,,72600,Keitele,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90756,"Terveyskeskussairaala Os 2, Vammala",,61.33732,22.92267,-1,,,38200,Sastamala,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90756,"Terveyskeskussairaala Os 1, Vammala",,61.33732,22.92267,-1,,,38200,Sastamala,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90756,"Terveyskeskussairaala Os 3, Sastamala",,61.42061615,22.87767792,-1,,,38200,Sastamala,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90758,"Enon terveyskeskus, Siun sote",,62.7897171,30.1592516,-1,,,81201,Joensuu,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Ilomantsi, Siun sote",,62.66863,30.92296,-1,,,82900,Ilomantsi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,Terveyskeskussairaala Juuka,,63.24147,29.25662,-1,,,83900,Juuka,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Kitee, Siun sote",,62.09745407,30.13793755,-1,,,82500,Kitee,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Kontiolahti, Siun sote",,62.76334,29.84412,-1,,,81100,Kontiolahti,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Lieksa, Siun sote",,63.31858,30.03116,-1,,,81700,Lieksa,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Liperi, Siun sote",,62.53554,29.36821,-1,,,83100,Liperi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Nurmes, Siun sote",,63.55388,29.11473,-1,,,75530,Nurmes,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Outokumpu, Siun sote",,62.72520828,29.02293015,-1,,,83501,Outokumpu,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskus Polvijärvi, Siun sote",,62.84346008,29.34370232,-1,,,83701,Polvijärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90758,"Pyhäselän terveyskeskus, Siun sote",,62.43907,29.97228,-1,,,82200,Joensuu,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,"Siilaisen terveysasema ja sairaala, Siun sote",,62.60026932,29.77588081,-1,,,80130,Joensuu,FI,Finland,,,,,"The Health Center Health Center, Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90758,"Tuupovaaran terveyskeskus, Siun sote",,62.48086,30.61961,-1,,,82730,Joensuu,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90758,Hoitosolu Heinävesi,,62.4221082,28.6290676,-1,,,79700,Heinävesi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90758,Hoitosolu Polvijärvi,,62.85766,29.37131,-1,,,86700,Polvijärvi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90758,"Terveyskeskussairaala Tohmajärvi, Siun Sote",,62.18352509,30.37418175,-1,,,82600,Tohmajärvi,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90759,"Kangasniemen hyvinvointikeskus / Lähikuntoutusosasto Kangasniemi, ESSOTE",,61.99058533,26.64443588,-1,,,51200,Kangasniemi,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90759,"Mäntyharjun hyvinvointikeskus / Lähikuntoutusosasto Mäntyharju, ESSOTE",,61.42110062,26.88117027,-1,,,52700,Mäntyharju,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90759,"Juvan hyvinvointikeskus / Lähikuntoutusosasto Juva, ESSOTE",,61.89651489,27.86763954,-1,,,51900,Juva,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90759,"Mikkelin hyvinvointikeskus / Yleislääketieteen osasto, ESSOTE",,61.68886566,27.26182365,-1,,,50100,Mikkeli,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90759,"Mikkelin hyvinvointikeskus / Lähikuntoutusosasto Mikkeli, ESSOTE",,61.68886566,27.26182365,-1,,,50100,Mikkeli,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90760,Pappilanniemen vuodeosasto,,61.06381,24.40405,-1,,,13880,Hattula,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90761,Keusote/Etelä-Tuusulan terveysasema ja Akuuttiosasto,,60.3983078,25.02757263,-1,,,4301,Tuusula,FI,Finland,,,,,"The Health Center inpatient, hospital, health center health center",,,,,,01/01/19,16/04/2020,
90762,Kymsote/Karhulan sairaala,,60.51612,26.93939,-1,,,48600,Kotka,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
90762,Kymsote/Villa Apila,,60.86687851,26.70544052,-1,,,45100,Kouvola,FI,Finland,,,,,"The Health Center inpatient, hospital",,,,,,01/01/19,16/04/2020,
