id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
1,Bērnu klīniskā universitātes slimnīca,novietne “Torņakalns”,56.92199605,24.08800837,1,Vienības gatve,45,LV-1004,Rīga,LV,Latvia,280,,,,,public,,Tālr.67064499,67064498,,04/15/2020,17/04/2020,Total capacity of subsidiaries of “Bērnu klīniskā universitātes slimnīca”
2,Bērnu klīniskās universitātes slimnīca,"novietne ""Gaiļezers""",56.95978725,24.25395525,1,Juglas iela,20,LV-1079,Rīga,LV,Latvia,,,,,,public,,Tālr.67536758,,,04/15/2020,17/04/2020,
3,Rīgas Austrumu klīniskās universitātes slimnīca,"klīnika ""Gaiļezers""",56.9672429,24.24575433,1,Hipokrāta iela,2,LV-1079,Rīga,LV,Latvia,1902,,,,,public,,Tālr.67041001,67041000,,04/15/2020,17/04/2020,Total capacity of subsidiaries of “Rīgas Austrumu klīniskās universitātes slimnīca”
4,Rīgas Austrumu klīniskās universitātes slimnīca,"klīnika ""Biķernieki""",56.96854,24.19744,1,Lielvārdes iela,68,LV-1006,Rīga,LV,Latvia,,,,,,public,,Tālr.67038233,,,04/15/2020,17/04/2020,
8,Rīgas Austrumu klīniskās universitātes slimnīca,"stacionārs ""Latvijas Infektoloģijas centrs""",56.9770058,24.1977922,1,Linezera iela,3,LV-1006,Rīga,LV,Latvia,,,,,,public,,Tālr.67014552,,,04/15/2020,17/04/2020,
101,Rīgas Austrumu klīniskās universitātes slimnīca,"stacionārs ""Latvijas Onkoloģijas centrs""",56.96567,24.24128,1,Hipokrāta,4,LV-1079,Rīga,LV,Latvia,,,,,,public,,Tālr.67042194,,"https://www.aslimnica.lv/lv/content/stacionars-latvijas-onkologijas-centrs-0 ",04/15/2020,17/04/2020,
102,Rīgas Austrumu klīniskās universitātes slimnīca,"stacionārs ""Tuberkulozes un plaušu slimību centrs""",56.9266331,24.3754185,1,"Stopiņu novads, Upeslejas",,LV-2118,Rīga,LV,Latvia,,,,,,public,,Tālr.67048218,,https://www.aslimnica.lv/lv/content/stacionars-tuberkulozes-un-plausu-slimibu-centrs-0,04/15/2020,17/04/2020,
6,Paula Stradiņa klīniskā universitātes slimnīca,,56.9313119,24.0635717,1,Pilsoņu iela,13,LV-1002,Rīga,LV,Latvia,840,,,,,public,,Tālr.67069600 - uzziņas," 67065366 - dežūrārsti"," 67065373 - māsu postenis ",04/15/2020,17/04/2020,
24,Liepājas reģionālā slimnīca,,56.55294115,21.0994055,1,Slimnīcas iela,25,LV-3414,Liepāja,LV,Latvia,326,,,,,public,,Tālr.63403255,,,04/15/2020,17/04/2020,
16,Daugavpils reģionālā slimnīca,,55.898548,26.591078,1,Vasarnīcu iela,20,LV-5410,Daugavpils,LV,Latvia,615,,,,,public,,Tālr.65405252,,,04/15/2020,17/04/2020,Total capacity of subsidiaries of “Daugavpils reģionālā slimnīca”
17,Daugavpils reģionālā slimnīca,"Struktūrvienība ""Plaušu slimību un tuberkulozes centrs""",55.89242,26.59051,1,18. novembra iela,311,LV-5417,Daugavpils,LV,Latvia,,,,,,public,,Tālr.65431192,,,04/15/2020,17/04/2020,
30,Ziemeļkurzemes reģionālā slimnīca,Ventspils slimnīca,57.38776935,21.54424824,1,Inženieru iela,60,LV-3601,Ventspils,LV,Latvia,245,,,,,public,,Tālr.63624721,,,04/15/2020,17/04/2020,Total capacity of subsidiaries of “Ziemeļkurzemes reģionālā slimnīca”
103,Ziemeļkurzemes reģionālā slimnīca,Talsu slimnīca,57.23821,22.59219,1,Stendes iela,1,LV-3201,Talsi,LV,Latvia,,,,,,public,,Tālr.63223350,,,04/15/2020,17/04/2020,
20,Jelgavas pilsētas slimnīca,,56.6574369,23.7500845,1,Brīvības bulvāris,6,LV-3002,Jelgava,LV,Latvia,229,,,,,public,,Tālr.63021802,,,04/15/2020,17/04/2020,
32,Vidzemes slimnīca,Valmieras slimnīca,57.519022,25.3851517,1,Jumaras iela,195,LV-4224,Valmiera,LV,Latvia,251,,,,,public,,Tālr.64202600,,,04/15/2020,17/04/2020,Total capacity of subsidiaries of “Vidzemes slimnīca”
38,Vidzemes slimnīca,Valkas slimnīca,57.78501285,26.01073752,1,Rūjienas iela,3,LV-4701,Valka,LV,Latvia,,,,,,public,,Tālr.27036534,,,04/15/2020,17/04/2020,
21,Jēkabpils reģionālā slimnīca,,56.49696,25.84156,1,Andreja Pormaļa iela,125,LV-5201,Jēkabpils,LV,Latvia,221,,,,,public,,Tālr.65237816,,,04/15/2020,17/04/2020,
28,Rēzeknes slimnīca,,56.508976,27.341902,1,18. novembra iela,41,LV-4601,Rēzekne,LV,Latvia,281,,,,,public,,Tālr.64603367,,,04/15/2020,17/04/2020,
25,Madonas slimnīca,,56.8519457,26.2366139,1,Rūpniecības iela,38,LV-4801,Madona,LV,Latvia,88,,,,,public,,Tālr.64107061,,,04/15/2020,17/04/2020,
15,Cēsu klīnika,,57.31527985,25.25606024,1,Slimnīcas iela,9,LV-4101,Cēsis,LV,Latvia,81,,,,,public,,Tālr.64107061,,,04/15/2020,17/04/2020,
19,Dobeles un apkārtnes slimnīca,,56.621997,23.26939959,1,Ādama iela,2,LV-3701,Dobele,LV,Latvia,85,,,,,public,,Tālr.63723442,,,04/15/2020,17/04/2020,
11,Jūrmalas slimnīca,,56.9805627,23.85897084,1,Vienības prospekts,19/21,LV-2010,Jūrmala,LV,Latvia,100,,,,,public,,Tālr.67752254,,,04/15/2020,17/04/2020,
26,Ogres rajona slimnīca,,56.8196,24.61973,1,Slimnīcas iela,2,LV-5001,Ogre,LV,Latvia,95,,,,,public,,Tālr.65046161,,,04/15/2020,17/04/2020,
37,Balvu un Gulbenes slimnīcu apvienība,Gulbenes slimnīca,57.15708,26.762,1,Upes iela,1,LV-4401,Gulbene,LV,Latvia,82,,,,,public,,Tālr.64507126,,,04/15/2020,17/04/2020,Total capacity of subsidiaries of “Balvu un Gulbenes slimnīcu apvienība”
14,Balvu un Gulbenes slimnīcu apvienība,Balvu slimnīca,57.14008,27.25549,1,Vidzemes iela,2,LV-4501,Balvi,LV,Latvia,,,,,,public,,Tālr.64473868,,,04/15/2020,17/04/2020,
23,Kuldīgas slimnīca,,56.9611068,21.95510195,1,Aizputes iela,22,LV-3301,Kuldīga,LV,Latvia,101,,,,,public,,Tālr.63374029,,,04/15/2020,17/04/2020,
13,Alūksnes slimnīca,,57.4374881,27.03959858,1,Pils iela,1a,LV-4301,Alūksne,LV,Latvia,65,,,,,public,,Tālr.64307149,,,04/15/2020,17/04/2020,
27,Preiļu slimnīca,,56.29162,26.72699,1,Raiņa bulvāris,13,LV-5301,Preiļi,LV,Latvia,40,,,,,public,,Tālr.65307753,,,04/15/2020,17/04/2020,
31,Tukuma slimnīca,,56.96905,23.15635,1,Raudas iela,8,LV-3101,Tukums,LV,Latvia,75,,,,,public,,Tālr.63122209,,,04/15/2020,17/04/2020,
22,Krāslavas slimnīca,,55.88669115,27.17498622,1,Rīgas iela,159,LV-5601,Krāslava,LV,Latvia,60,,,,,public,,Tālr.65623506,,,04/15/2020,17/04/2020,
39,Līvānu slimnīca,,56.35434,26.17373,1,Zaļā iela,44,LV-5316,Līvāni,LV,Latvia,50,,,,,public,,Tālr. 65307603,,,04/15/2020,17/04/2020,
40,Aizkraukles slimnīca,,56.60315,25.25425,1,Bērzu iela,5,LV-5101,Aizkraukle,LV,Latvia,62,,,,,public,,"Tālr. 65133899, 65133873",,,04/15/2020,17/04/2020,
44,Bauskas slimnīca,,56.40885,24.19166,1,Dārza iela,7/1,LV-3901,Bauska,LV,Latvia,40,,,,,public,,"Tālr. 63924696, 63923433, 63923153",,,04/15/2020,17/04/2020,
41,Limbažu slimnīca,,57.5154842,24.717177,1,Klostera iela,3,LV-4001,Limbaži,LV,Latvia,30,,,,,public,,Tālr. 64024044,,,04/15/2020,17/04/2020,
42,Ludzas medicīnas centrs,,56.54285,27.71407,1,Raiņa iela,43,LV-5701,Ludza,LV,Latvia,68,,,,,public,,Tālr.67399441,,,04/15/2020,17/04/2020,
7,Traumatoloģijas un ortopēdijas slimnīca,,56.98328535,24.13693904,1,Duntes iela,22,LV-1013,Rīga,LV,Latvia,202,,,,,public,,Tālr.67399441,,,04/15/2020,17/04/2020,
9,Rīgas Dzemdību nams,,56.9669176,24.1338222,1,Miera iela,45,LV-1013,Rīga,LV,Latvia,116,,,,,public,,Tālr.67011300,,,04/15/2020,17/04/2020,
12,"Nacionālais rehabilitācijas centrs ""Vaivari""",,56.95918365,23.66758937,1,Asaru prospekts,61,LV-2008,Jūrmala,LV,Latvia,231,,,,,public,,Tālr.67147291,,,04/15/2020,17/04/2020,
5,Rīgas 2.slimnīca,,56.9166026,24.09073548,1,Ģimnastikas iela,1,LV-1058,Rīga,LV,Latvia,104,,,,,public,,Tālr.67614033,,,04/15/2020,17/04/2020,
43,Siguldas slimnīca,,57.15672,24.84432,1,Lakstīgalas iela,13,LV-2150,Sigulda,LV,Latvia,73,,,,,public,,"Tālr.67972808, 26567675",,,04/15/2020,17/04/2020,
35,Saldus medicīnas centrs,,56.6715206,22.491371,1,Slimnīcas iela,3,LV-3801,Saldus,LV,Latvia,23,,,,,public,,Tālr.63459115,,,04/15/2020,17/04/2020,
34,Priekules slimnīca,,56.44195,21.58363,1,Aizputes iela,5,LV-3434,Priekule,LV,Latvia,3,,,,,public,,Tālr.63459115,,,04/15/2020,17/04/2020,
33,Saulkrastu slimnīca,,57.2736647,24.41658544,1,Ainažu iela,34,LV-2160,Saulkrasti,LV,Latvia,17,,,,,public,,Tālr.67951275,,,04/15/2020,17/04/2020,
36,Sarkanā Krusta Smiltenes slimnīca,,57.42504,25.91454,1,Dakteru iela,14,LV-4729,Smiltene,LV,Latvia,,,,,,public,,Tālr.64772303,,,04/15/2020,17/04/2020,
